keyword	title	summary	content	url	date
실손보험	법 안 바뀌니 실손보험 전산청구에 1000원 내는 소비자들	"31일 금융업권에 따르면 우리은행은 지난 22일부터 우리은행은 모바일뱅킹 앱 ‘WON뱅킹’에 실손보험 빠른청구 서비스를 탑재했다
 모바일 뱅킹 쏠에서 제공하는 20여개 라이프 플랫폼 서비스 중 이용률이 가장 높은 것으로 알려졌다
 국회에는 실손보험 청구 간소화 법안이 발의돼 있지만 의료계 반대로 번번이 통과되지 못하고 있다"	"우리·신한은행, 페이코 등 플랫폼서 서비스대형병원만 전산청구 가능일부 보험사 청구는 수수료 1000원 부담법 개정됐다면 무료 서비스[우리은행 제공][헤럴드경제=정경수 기자] 실손보험 전산청구에 대한 수요는 계속해서 늘고 있지만 법 미비로 유료 서비스까지 인기를 끌고 있는 것으로 나타났다
31일 금융업권에 따르면 우리은행은 지난 22일부터 우리은행은 모바일뱅킹 앱 ‘WON뱅킹’에 실손보험 빠른청구 서비스를 탑재했다
 우리은행 앱에서 진단서 등 종이서류가 없이도 삼성화재, 현대해상 등 31개 보험사에 보험금 청구가 가능한 장점이 있다
신한은행은 이미 지난해 2월 같은 서비스를 도입했다
 모바일 뱅킹 쏠에서 제공하는 20여개 라이프 플랫폼 서비스 중 이용률이 가장 높은 것으로 알려졌다
이 서비스를 제공하는 업체는 의료정보 전송 플랫폼 전문 회사 지앤넷이다
 병원과 업무협약(MOU)을 통해 전산으로 진단서류를 전달 받아 보험사에 전달한다
 은행 앱 외에도 페이코나 카카오톡 등 플랫폼에도 진출하는 등 빠른 속도로 실손보험 빠른청구 서비스를 확산시키고 있다
하지만 서비스에 한계는 있다
 세브란스병원, 성모병원 등 90여개 주요 대형병원을 이용한 경우에만 진단서, 영수증 등 별도의 종이서류를 발급받을 필요 없이 전산으로 보험금 청구가 가능하다
 나머지 동네 병원을 이용했다면 별도 증빙서류를 받아 스마트폰으로 촬영해 보험금을 신청해야 한다
 소형 병원은 대개 비급여 진료로 수익을 내고 있기 때문에 의료정보를 제3자에게 공유하는 것을 반대하고 있다
또 고객은 별도 수수료를 부담해야 하는 문제도 있다
 11개 보험사는 지앤넷에 건당 수수료를 내서 고객이 별도 비용을 부담하지 않아도 되지만 나머지 보험사에 보험금을 청구할 때는 소비자가 1000원을 내야 한다
 지앤넷의 자체 앱인 ‘실손보험 빠른청구’에선 수수료 500원이다
 인건비, 팩스 전송비 등 비용이 발생하기 때문이다
법이 통과됐다면 무료로 이용할 수 있는 서비스다
 국회에는 실손보험 청구 간소화 법안이 발의돼 있지만 의료계 반대로 번번이 통과되지 못하고 있다
 의료계는 건강보험심사평가원이 실손보험 데이터를 들여다보거나 건강보험 대상이 아닌 비급여 의료행위까지 심사할 가능성을 우려한다
 어디 병원이 비급여 항목을 과다하게 진료하고, 높은 진료비를 환자에게 청구하는지 드러날까 걱정도 한다
이에 비해 대형병원과 보험사는 법안에 찬성한다
 지난 2018년 기준 연간 9000만건에 이르는 실손보험 청구 중 76%가 팩스, 보험설계사, 방문 등을 통해 종이 서류를 작성해 이뤄지고 있다
 종이를 발급하는 병원이나 종이 서류를 다시 전산에 입력해야 하는 보험사는 상당한 비용을 부담해야 하는 셈이다
kwater@heraldcorp
com▶환경적 대화기구 '헤럴드에코'▶밀리터리 전문 콘텐츠 ‘헤밀’▶헤럴드경제 네이버 채널 구독- Copyrights ⓒ 헤럴드경제 & heraldbiz
com, 무단 전재 및 재배포 금지 -	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001787170	2021-02-01
실손보험	광진구민 생활안전보험 오늘부터 혜택	"광진구 생활안전보험은 지역에 주민등록을 둔 주민이면 누구나 자동으로 가입된다
보장내용은 피해자의 과실 유무를 불문하고 상해로 발생한 장례·응급비용, 치료, 수술, 엑스선 검사, 치과 치료, 입원 등에 대한 의료비용이다
지역민 자동 가입… 사고 3년 이내 청구과실 상관없이 1인 최대 200만원 보상김선갑 광진구청장서울 광진구가 예기치 못한 각종 안전사고로부터 피해를 입은 구민에게 생활안정과 피해보상을 위한 제도적 장치를 마련하기 위해 구민생활안전보험에 가입했다고 31일 밝혔다"	"지역민 자동 가입… 사고 3년 이내 청구과실 상관없이 1인 최대 200만원 보상김선갑 광진구청장서울 광진구가 예기치 못한 각종 안전사고로부터 피해를 입은 구민에게 생활안정과 피해보상을 위한 제도적 장치를 마련하기 위해 구민생활안전보험에 가입했다고 31일 밝혔다
구는 지난해부터 생활안전보험 시행을 위해 ‘구민생활안전보험 운영 조례’를 제정하고, 서울시 시민안전보험과 중복되지 않도록 검토해왔다
 대다수 자치구에서 시행하는 사망, 후유장애에 대한 위로금 형태의 정액형 보장이 아닌, 사고의료비를 보장해 구민 실생활에 더 도움이 될 수 있도록 했다
광진구 생활안전보험은 지역에 주민등록을 둔 주민이면 누구나 자동으로 가입된다
 1일부터 혜택을 받는다
 또한 개별적으로 가입한 실손의료보험과 중복 지급이 가능하다
 보험가입 기간 광진구에 살다 발생한 사고라면 발생일로부터 3년 내 청구할 수 있다
보장내용은 피해자의 과실 유무를 불문하고 상해로 발생한 장례·응급비용, 치료, 수술, 엑스선 검사, 치과 치료, 입원 등에 대한 의료비용이다
보장한도는 1인당 최대 200만원(청구당 3만원 공제) 내에서 보상한다
 다만 질병으로 인한 의료비, 교통사고, 산업재해, 자전거 및 개인형 이동장치에 의한 사고, 기타 배상책임보험과 국가지원금을 통한 보상처리 가능 사고는 보상 대상에서 제외된다
김선갑 광진구청장은 “우리 구는 올해 ‘더 안전하고, 더 건강한 광진’을 만들기 위해 다양한 구민 체감형 사업을 추진한다”면서 “이를 위해 구민들이 각종 안전사고 발생 시, 실생활에 도움이 될 수 있도록 사고의료비를 지원하는 구민생활안전보험을 추진하기로 했다”고 말했다
황비웅 기자 stylist@seoul
co
kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이 ▶ [연예계 뒷얘기] 클릭!ⓒ 서울신문(www
seoul
co
kr), 무단전재 및 재배포금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003160325	2021-02-01
실손보험	"""코 성형 잘못했다간 보험사기 공범 된다?"""	" 이는 '보험사기'에 해당하지만 보험 가입자들은 병원 측 말만 듣고 수술을 진행해 사실상 보험사기 '공범'이 되고 있다
 최근 성형수술 수요가 높아지면서 실손보험을 이용해 쌍꺼풀이나 코 수술 등을 하는 사례가 꾸준히 늘고 있다
 문제는 이렇게 보험사를 속여 실손보험을 타내는 것이 '보험사기'에 해당된다는 점이다"	"[사진 출처 = 연합뉴스] # 직장인 이 모씨(27)는 최근 친구가 실손의료보험 보장을 받아 코 수술을 100만원에 했다는 소식을 듣고 성형외과 한 곳을 추천받았다
 병원에서 알아서 '비염 수술'로 꾸며 300만~400만원에 이르는 코 수술을 100만원에 받도록 처리해준다는 것이다
 이씨는 ""조만간 병원에 상담하러 가려고 고민하고 있다""고 말했다
 최근 성형수술 수요가 높아지면서 실손보험을 이용해 쌍꺼풀이나 코 수술 등을 하는 사례가 꾸준히 늘고 있다
 예뻐지려는 성형수술을 '치료' 목적으로 꾸며 보험사에 보험금을 청구하면서다
 이는 '보험사기'에 해당하지만 보험 가입자들은 병원 측 말만 듣고 수술을 진행해 사실상 보험사기 '공범'이 되고 있다
 실손보험은 성형수술이라면 수술비를 보장해주지 않지만 치료 목적 수술은 보험금을 준다
 예컨대 미용이 목적인 쌍꺼풀 수술은 보장받을 수 없지만, 안검하수(눈꺼풀 처짐증)나 안검내반(속눈썹 눈 찌름)으로 쌍꺼풀 수술을 한다면 보장받는 식이다
 코 성형수술을 비염 수술로 둔갑시켜 실손보험을 청구할 수도 있다
 실제 온라인 성형 커뮤니티에서는 실손보험 청구가 가능한 병원을 공유하는 글이 상당수다
 문제는 이렇게 보험사를 속여 실손보험을 타내는 것이 '보험사기'에 해당된다는 점이다
 최근 금융감독원은 인터넷에 보험사기를 조장하는 게시물이 잇따르자 소비자 경보(주의)를 발령하기도 했다
 금감원 관계자는 ""인터넷에 검색되는 내용인데 괜찮겠지라는 안이한 생각이 자신을 범죄자로 만들 수 있다""고 했다
 [이새하 기자]▶ 네이버 메인에서 '매일경제'를 받아보세요▶ 궁금한 제조과정 영상으로 보세요
 '이렇게 만들죠'▶ 아파트 살까 청약할까
 여기서 확인하세요
 '매부리tv'[ⓒ 매일경제 & mk
co
kr, 무단전재 및 재배포 금지]	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004741911	2021-02-01
실손보험	백내장 수술하면서 시력교정, 실손보험 안된다고?	"이 같은 일이 생긴 것은 일부 안과에서 백내장이 없거나 초기 환자인 경우에도 수술비가 비싼 다초점렌즈삽입술을 권하는 사례가 늘면서 과잉 진료의 문제가 발생했기 때문이다
 백내장은 눈 속 수정체가 노화나 질병 등으로 혼탁해져 시력이 떨어지고 사물이 뿌옇게 보이는 질병이다
 백내장이 생긴 수정체를 레이저로 없앤 후 인공수정체(렌즈)를 넣어 시력을 교정하는 방법이다"	"		[머니투데이 전혜영 기자] [편집자주] '보험, 아는만큼 요긴하다'(보아요)는 머니투데이가 국내 보험 전문가들의 도움을 받아 다양한 보험 정보와 상식을 알려드리는 코너입니다
 알수록 힘이 되는 요긴한 보험이야기, 함께 하시죠
[[전기자와 보아요]] # 60대 김진철씨(가명)는 얼마 전 운전을 하다 눈앞이 갑자기 흐려지는 순간을 경험했다
 처음에는 일시적인 현상으로 여기고 대수롭지 않게 지나쳤는데 그 후로도 시야가 뿌옇게 되는 증상이 반복됐다
 안과에 간 김씨는 검진 결과 백내장 진단을 받았고, 의사는 백내장 수술과 함께 노안 교정을 위한 다초점렌즈삽입술을 권했다
 은퇴 후 이렇다 할 수입이 없던 김씨는 만만치 않은 수술비용이 고민됐다
 백내장은 눈 속 수정체가 노화나 질병 등으로 혼탁해져 시력이 떨어지고 사물이 뿌옇게 보이는 질병이다
 대표적인 노인성 질환인데 최근에는 40~50대의 발병률도 높아지고 있다
 백내장을 초기에 발견하면 약물치료를 통해 진행속도를 늦출 수 있지만 김씨처럼 이미 어느 정도 진행된 후에 발견했다면 전문의와 상담 후 수술을 받는 편이 좋다
 백내장 수술방법 중 가장 대중적인 것은 렌즈삽입술이다
 백내장이 생긴 수정체를 레이저로 없앤 후 인공수정체(렌즈)를 넣어 시력을 교정하는 방법이다
 환자의 상태에 따라 ‘단초점렌즈삽입술’이나 ‘다초점렌즈삽입술’을 시행한다
2016년 1월 전에는 실손의료보험(실손보험)이 있다면 단초점렌즈삽입술과 다초점렌즈삽입술 모두 보험금을 받을 수 있었다
 하지만 금융감독원은 2016년 1월 실손보험 표준약관을 개정하면서 ‘국민건강보험 요양급여 대상 수술방법 또는 치료재료가 사용되지 않은 부분은 시력교정술로 본다’고 명시했다
다초점렌즈삽입술을 안경이나 콘택트렌즈를 대체하는 시력교정술로 규정해 다초점렌즈를 실손보험 보장 대상에서 제외한 것이다
이 같은 일이 생긴 것은 일부 안과에서 백내장이 없거나 초기 환자인 경우에도 수술비가 비싼 다초점렌즈삽입술을 권하는 사례가 늘면서 과잉 진료의 문제가 발생했기 때문이다
 단초점렌즈삽입술은 포괄수가제가 적용돼 비용이 저렴한 반면 다초점렌즈삽입술은 건강보험이 보장하지 않는 비급여 항목에 해당돼 상대적으로 비싸다
   일부 병원들은 실손보험 가입 여부를 확인한 후 수술이 필요하지 않은 환자에게도 다초점렌즈삽입술을 무리하게 시행해왔다
 단초점렌즈삽입술은 렌즈의 종류에 따라 60만~70만원인데 다초점렌즈삽입술은 500만~800만원 정도의 수술비용이 발생한다
 이 때문에 2019년 백내장 관련 실손보험 지급보험금은 4476억원으로 전년(2591억원)에 비해 80.9% 증가했다
 2016년 779억원에 불과하던 보험금이 3년새 6배 가까이 늘어난 것이다
결론적으로 김씨의 경우 실손보험이 있고 2016년 1월 이전에 가입했다면 다초점렌즈삽입술과 단초점렌즈삽입술 모두 보장 받을 수 있다
 하지만 2016년 1월 이후에 실손보험을 가입했거나 실손보험이 없다면 다초점렌즈삽입술은 보장 받을 수 없다
 참고로 백내장 수술은 수술 시간이 15분 정도로 짧고, 대부분 3~4시간 정도 병원에 머물다 당일에 퇴원하기 때문에 입원 치료를 받았다고 생각하지 않기 쉽다
 하지만 6시간 이상 입원실에 체류하면서 의료진의 관찰과 관리를 받았다면 통원이 아니라 입원에 해당한다
실손보험의 입원과 통원의 보상 한도는 차이가 크다
 통원은 일 최대 30만원, 입원은 일년에 5000만원까지 보상을 받을 수 있다
교보생명 관계자는 ""백내장 수술은 수술법과 실손보험 보장 범위 등이 다르므로전문의의 도움을 받아 신중하게 결정한 후 진행해야 한다""고 말했다
전혜영 기자 mfuture@mt
co
kr▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004536470	2021-02-01
손보사	코로나에도 지난해 보험사 실적 개선, 손보사 중심 이익 증가	"보헙업계는 지난해 주요 보험사의 실적 확대 배경으로 자동차보험 손해 감소와 은행의 저축성 보험(방카슈랑스) 판매 성장 등을 꼽고 있다
 보장성 신성장 계약 등에 따른 보험손익 증가와 주가지수상승 등의 영향으로 이차손익이 개선된 것이 실적 확대를 이끌었다
 코로나19의 영향으로 비대면 문화 확대됨에 따라 자동차 운행량과 사고가 크게 줄어들면서 자동차보험 손해율이 개선됐고, 병원 방문 감소로 인한 보험 청구가 줄었다는 설명이다"	"		지난해 코로나19 대유행으로 국내경제가 역성장했지만, 보험사의 실적은 큰 폭으로 개선됐다
 1분기 주춤했지만 2분기 이후 상승세를 보이며 3분기 어닝서프라이즈를 기록했고, 4분기도 견조한 실적을 유지했다
 코로나19 감염 우려 등으로 의료 이용은 줄고, 보장성 보험의 판매량이 증가했기 때문이다
 최근 보험업계에 따르면 지난해 손해보험사를 중심으로 이익이 대폭 증가했다
 삼성화재의 지난해 연결기준 매출액은 24조499억원, 영업이익은 1조444억원이다
 전년 대비 각각 5%, 20.6% 올랐다
 당기순이익도 7573억원으로 전년 대비 17.3% 확대됐다
 삼성화재는 ""보험영업이익 증가로 전체적 영업이익이 증가했다""고 밝혔다
   한화손해보험은 지난해 연결기준 매출액은 6조53억원, 영업이익은 703억3251만원을 기록했다
 매출은 전년(5조9647억) 대비 0.7%가 늘었지만, 영업이익은 -940억원8844만원에서 흑자전환 했다
 당기순이익 역시 482억5011만원으로 전년(-690억7385만원) 대비 큰 폭으로 증가했다
 보험 영업이익(위험 손해율 및 사업비) 개선과 투자 영업수익의 증가로 수익성이 개선됐다는 게 한화손해보험의 설명이다
 아직 실적공개 전이지만 현대해상, DB손해보험, KB손해보험, 메리츠화재 등도 2019년보다 훨씬 나은 실적을 보고할 것으로 업계는 전망하고 있다
 대부분 손보사는 실적개선에 따른 성과급 지급을 준비 중인 것으로 알려졌다
 생명보험업계의 상황도 비슷하다
 대형보험사를 중심으로 예상을 웃도는 실적을 기록한 것으로 나타났다
 삼성생명은 지난달 29일 지난해 연결 기준 매출액 34조5343억원, 영업이익은 1조7900억원으로 잠정 집계됐다고 공시했다
 각각 8.6%, 42.9%가 증가한 수치다
 당기순이익은 1조2658억으로 전년(9770억원) 대비 30%가 늘었다
 보장성 신성장 계약 등에 따른 보험손익 증가와 주가지수상승 등의 영향으로 이차손익이 개선된 것이 실적 확대를 이끌었다
 한화생명의 영업이익과 당기순이익은 세자리수 증가율을 보였다
 지난해 연결 기준 매출액은 전년 대비 4.89% 증가한 26조2230억원을 기록했지만 영업이익과 당기순이익은 각각 3784억원, 2427억원으로 666.1%, 313.7%가 늘었다
 자산총계는 6조9000억원 늘어난 148조7000억원으로 집계됐다
 한화생명은 ""코로나19로 어려운 영업 환경에도 보험이익이 증가하고 운용자산이익률이 개선됐으며, 한화손해보험 등 연결 자회사의 이익 증가로 수익성이 크게 향상됐다""고 분석했다
보헙업계는 지난해 주요 보험사의 실적 확대 배경으로 자동차보험 손해 감소와 은행의 저축성 보험(방카슈랑스) 판매 성장 등을 꼽고 있다
 코로나19의 영향으로 비대면 문화 확대됨에 따라 자동차 운행량과 사고가 크게 줄어들면서 자동차보험 손해율이 개선됐고, 병원 방문 감소로 인한 보험 청구가 줄었다는 설명이다
 특히 건강 관련 위기의식은 보장성 보험에 대한 관심으로 이어졌다
 다만 보험업계 일각에선 지난해 호실적에 의미를 부여할 필요는 없다는 의견도 나온다
 대형 보험사의 성장세와 달리 중소 생명보험사의 이익이 감소세를 보이고 있다는 게 이유다
 단순 보험영업손실 개선이 아닌 투자영업이익은 확대 중심의 실적 개선이 이뤄지지 않는다면 장기 수익성과 재무건전성의 동반 우려 가능성을 배제할 수 없다는 게 이유다
 지난해 자동차보험 보험료 인상과 사고 감소로 손해보험업계는 대체로 이익이 개선됐지만, 중소 생명보험사는 이익이 두 자릿수 감소하기도 하는 등 회사에 따라 편차를 보이기도 했다
 보험업계 관계자는 ""코로나19가 당분간 지속될 것으로 예상되는 만큼 디지털 혁신 등을 통한 체질개선과 다양한 보험 상품 개발이 업계의 지속적인 성장세 유지의 주요 관건이 될 것으로 예상하고 있다""고 전했다
 김세형 기자 fax123@sportschosun
com▶2021 신축년(辛丑年) 신년 운세 보러가기- Copyrightsⓒ 스포츠조선(http://sports
chosun
com/), 무단 전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=076&aid=0003687375	2021-02-01
손보사	"[CEO 초대석] 류영준 카카오페이 대표 ""출범 5년, 거래금액 100조원 간다"""	" 올 하반기 출범을 목표로 예비인가 승인·법인 설립·본허가 승인 등 절차를 밟게 된다
 금융감독원에 따르면 2019년 매출이 1410억원을 기록해 전년 동기(695억원) 대비 102.9% 증가했고 같은 기간 당기순손실이 625억원으로 934억원보다 33.1% 감소했다
 미니금고는 당장 사용하지 않을 비상금이나 여윳돈을 별도 계좌로 분리해서 보관할 수 있는 서비스다"	"‘IPO 대어’ 카카오페이, 가입자 3500만명·누적거래 47조원 돌파류영준 카카오페이 대표/사진=장동규 기자“지난 5년간 카카오페이는 어렵고 복잡한 금융을 쉽고 편리하게 이용할 수 있는 금융 플랫폼으로 자리 잡았다
 그동안 쌓은 금융 노하우와 데이터를 기반으로 올해 누적 거래금액은 100조원을 달성할 것으로 기대한다
”류영준 카카오페이 대표는 올해 신축년을 카카오페이가 ‘금융 플랫폼을 완성하는 해’라고 강조했다
 류 대표가 강조하는 금융 플랫폼은 소비자가 일상생활에서 필요한 금융을 개인화·맞춤화된 최적의 솔루션으로 제공하는 것이다
2014년 카카오페이는 국내 첫 모바일 간편결제 서비스를 출시한 후 투자·보험·대출비교 등 금융서비스를 선뵀다
 이밖에 모바일 메신저를 기반으로 한 전자문서 인증서비스와 자산관리서비스를 출시해 고객의 이목을 사로잡았다
 지난해 9월 말 기준 카카오페이 누적 가입자 수는 3500만명을 넘어섰고 누적거래액은 47조원을 기록했다
 류 대표는 “국내에서 만 15세 이상 5명 중 4명은 카카오페이를 쓴다”며 “지불결제와 투자·보험·대출 등 자산관리 서비스를 출시해 금융 플랫폼을 완성했고 앞으로 사용자를 위한 다양한 금융혁신에 도전할 것”이라고 말했다
 ━‘보이스톡’ 개발자, 올해 주식 서비스 출시━류 대표는 컴퓨터공학 학사·정보통신학 석사 학위를 가지고 있는 개발자 출신이다
 카카오톡 음성채팅 ‘보이스톡’ 개발에 참여한 인물로 유명하다
 그는 2015년 다음카카오(카카오) 핀테크 총괄 부사장을 거쳐 2017년부터 카카오페이 대표이사를 맡고 있다
 개발자에서 핀테크 회사 대표가 된 류 대표의 ‘최애’(가장 아끼는) 금융서비스는 투자다
 카카오페이는 지난해 ‘바로투자증권’을 인수해 자회사 카카오페이증권을 설립했고 올해 안에 MTS(모바일 트레이딩시스템)를 출시할 계획이다
 카카오페이증권의 경영목표로 ‘플랫폼을 통한 새로운 투자문화를 만든다’를 내세웠다
 류 대표는 “기존 증권사가 금융 프로세스를 혁신했다면 카카오페이는 증권서비스와 상품을 혁신해 투자자의 금융거래 수고를 덜어주는 역할을 할 것”이라며 “금융을 잘 몰라도 조언을 받고 투자 타이밍을 잡을 수 있는 서비스를 출시하겠다”고 말했다
 류 대표가 생각하는 슬기로운 금융투자는 꾸준히 적립하는 투자방식이다
 매달 조금씩 투자해 종잣돈을 마련하고 경기 사이클에 맞춰 다른 자산에 배분하는 게 중요하다는 얘기다
 투자 경험이 부족한 투자자는 종잣돈 마련에 어려움을 겪을 수 있어 카카오페이는 동전 모으기 등 일상 속에서 소액으로 투자할 수 있는 서비스도 만들었다
 별도로 지난해 11월 카카오페이증권의 ‘미니금고’ 서비스를 출시해 단기 여유자금을 끌어모으고 계좌 늘리기도 병행했다
 미니금고는 당장 사용하지 않을 비상금이나 여윳돈을 별도 계좌로 분리해서 보관할 수 있는 서비스다
 미니금고에 보관된 돈은 필요할 때 언제든지 쉽게 입·출금 가능하며 하루만 보관해도 연 0.6%의 예탁금 이용료를 일주일 단위로 받을 수 있다
결제·송금·투자 등 다양한 서비스를 이용하면서 수시로 지출하게 되는 비용과 달리 목적은 없으나 곧 사용해야 하는 예비자금을 별도로 보관할 수 있어 효율적인 자산관리가 가능하다
 미니금고는 출시 2개월 만에 예수금 1100억원을 돌파했고 사용자 수는 30만명을 넘어섰다
 이 같은 서비스를 기반으로 카카오페이증권의 계좌 이용자 수는 300만명을 넘어섰다
 그는 “사용자에게 차별화된 경험을 주는 것이 중요하다
 결제 서비스에 남은 잔돈으로 펀드에 자동 투자하는 서비스를 만들었더니 한 달에 투자 800만건이 일어났다”며 “펀드 투자 경험을 쌓은 사용자가 주식으로 포트폴리오를 넓힐 수 있도록 MTS 구축에 만전을 기울일 것”이라고 말했다
 ━자산가치 10조원 IPO, 보험 진출 박차━ ‘IPO 대어’로 꼽히는 카카오페이는 올 상반기 기업공개(IPO)를 앞두고 있다
 현재 장외시장에서 거래되고 있지 않지만 금융투자업계에선 카카오페이의 기업가치를 7조~10조원으로 추산한다
 상장 주관사로 삼성증권과 골드만삭스를 선정했다
카카오페이는 IPO에 성공하면 조달 자금을 보험 등 신사업 확장에 사용할 계획이다
 카카오페이는 증권사를 인수한 데 이어 올해 디지털 손해보험사 설립에 나섰다
 올 하반기 출범을 목표로 예비인가 승인·법인 설립·본허가 승인 등 절차를 밟게 된다
류영준 카카오페이 대표/사진=장동규 기자카카오페이는 지난해 삼성화재와 합작해 손해보험사를 세우는 방안을 추진했지만 이후 ‘독자 설립’으로 방향을 틀어 예비인가 신청을 준비했다
 법인보험대리점(GA) ‘인바이유’를 인수해 상품을 개발하는 등 다각도로 보험시장 진출을 추진하고 있다
류 대표는 “카카오페이의 디지털손보사 신규 인가가 결정되면 국내 최초로 핀테크가 주도하는 손보사가 탄생한다”며 “카카오페이 증권이 일상 속에서 소액 투자 문화를 만들고 있듯이 카카오페이 디지털손보사(가칭)는 적은 금액으로 필요한 보장을 받을 수 있는 보험상품을 선보일 것”이라고 말했다
 카카오페이가 증권과 보험 등 금융업에 끊임없이 도전하는 이유는 금융과 IT를 접목한 국내·외 핀테크 산업의 무한한 발전 가능성 때문이다
핀테크 산업분석 보고서에 따르면 2013년 글로벌 핀테크의 시장규모(모바일 전자결제 기준)는 약 290조원에서 2018년 약 1000조원으로 4배 이상 커졌다
 2013년 연간 23조원이던 신규 투자 규모도 2018년 134조원으로 5년간 연평균 42.7% 증가했다
 금융당국은 ▲오픈뱅킹(공동결제시스템) ▲마이데이터(흩어진 개인 신용정보를 한곳에 모아 볼 수 있게 하는 금융 분야 산업) ▲금융규제 샌드박스 등을 담은 혁신금융을 제시했고 핀테크 기업은 새로운 관련 금융서비스를 선보이고 있다
 류 대표는 “한국 금융시장은 해외와 비교하면 시작은 늦지만 핀테크 기업을 중심으로 많은 변화가 일어나고 있다”며 “금융 이력이 부족해 금융거래가 제한되거나 금리혜택을 받지 못하는 이들을 위해 문턱을 낮춘 금융서비스를 출시할 것”이라고 말했다
 지난해 3분기 기준 카카오페이 대출 중개액은 대출 중개 업체 중 1위로 제휴 금융사만도 33곳에 이른다
 그동안 쌓아온 빅데이터를 바탕으로 신용등급 4~6등급에 해당하는 이들 중 우량 고객을 선별해 중금리 신용대출에 적극 나설 예정이다
 류 대표는 “주부·대학생·사회 초년생 등 금융 거래 기록이 부족한 사용자를 위해 생활 금융 데이터 기반의 대안신용평가모델을 준비 중”이라며 “이르면 연내 카카오페이의 새로운 신용 평가를 기준으로 여러 금융사와 제휴해 중금리 대출이 가능한 서비스를 제공할 예정”이라고 밝혔다
카카오페이는 매출이 1년 새 두배 정도 늘어난 반면 단기순손실은 줄어 수익성이 높아졌다
