keyword	title	summary	content	url	date
31일 통계청 고용동향에 따르면 지난해 금융 및 보험업 취업자는 77만 8,000명으로 1년 전보다 2만 2,000명 감소했다
 지점이 하나도 없어 비용 면에서 월등한 경쟁력을 지닌 카카오뱅크 등 인터넷은행이 약진하자 시중은행은 파격적인 조건으로 희망퇴직을 실시하고 신입 공채 규모는 줄이며 인력을 감축하고 있다"	"금융·보험업 취업자 77.8만명2013년 이후 최저···감소율 2.7%[서울경제] 금융권에 디지털 바람이 거세게 불면서 지난 1년간 일자리가 2만 2,000개나 증발한 것으로 나타났다
31일 통계청 고용동향에 따르면 지난해 금융 및 보험업 취업자는 77만 8,000명으로 1년 전보다 2만 2,000명 감소했다
 이는 비교 가능한 지난 2013년 이후 가장 적은 규모다
 금융 및 보험업은 높은 임금에 고용 안정성도 높아 양질의 일자리로 평가받고 있다
 2013년 87만 8,000명으로 정점을 찍은 후 문재인 정부가 출범한 2017년 79만 4,000명까지 하락했다
 이듬해 84만 명으로 급반등하더니 이후 2년 연속 가파르게 감소했다
금융 및 보험업 취업자는 은행원, 보험설계사, 카드 모집인 등을 말한다
 지난해 신종 코로나바이러스 감염증(코로나19)의 여파로 전체 취업자 수가 줄어든 것도 있지만 금융 및 보험업 일자리 감소율은 특히 컸다
 지난해 감소율은 2.7%로 전체 취업자 감소율(-0.8%)을 세 배 이상 웃돌았다
이는 금융의 디지털화가 빠르게 진행되면서 금융사들이 인력을 줄이고 있기 때문으로 풀이된다
 지점이 하나도 없어 비용 면에서 월등한 경쟁력을 지닌 카카오뱅크 등 인터넷은행이 약진하자 시중은행은 파격적인 조건으로 희망퇴직을 실시하고 신입 공채 규모는 줄이며 인력을 감축하고 있다
 KB국민·신한·하나·우리·NH농협은행에서는 지난해 말과 올해 초에 걸쳐 실시된 희망퇴직으로 2,000여 명이 짐을 싼 것으로 추정된다
카드 모집인 역시 빠르게 줄고 있다
 젊은 층을 중심으로 능동적으로 정보를 찾아다니며 인터넷·모바일로 신용카드를 발급받는 사람이 늘어나고 코로나19로 대면 영업도 제약을 받으면서 카드 모집인 수도 빠르게 줄고 있다
 신한·삼성·국민·현대·롯데·우리·하나 등 7개 전업 카드사에 따르면 지난해 말 기준 이들 금융사의 신용카드 모집인 수는 9,217명으로 1년 새 2,165명이나 감소했다
 신용카드 모집인 수는 2016년 말 2만 2,872명에 달했지만 4년 새 무려 1만 3,655명이나 감소했다
금융권의 한 관계자는 “디지털 공습으로 금융사는 몸집 줄이기가 선택이 아닌 생존의 문제가 됐다”며 “앞으로도 일자리 감소세가 이어질 것”이라고 내다봤다
/이태규 기자 classic@sedaily
com▶ 상위 1% 투자자 픽! [주식 초고수는 지금]▶ 전문가에게 듣는 성공 방정식 [투자의 창]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003865220	2021-02-01
금융+보험	경찰, 6월까지 사기범죄 특별단속… 금융사기 수사상황실 설치	" 연합뉴스    경찰청 국가수사본부는 오는 6월30일까지 5개월간 전화금융사기, 보험사기, 사이버사기 등 사기범죄 특별단속을 추진한다고 31일 밝혔다
   전화금융사기에 대한 효율적 대응을 위해서 경찰청에 처음으로 5명 규모 ‘금융사기 수사상황실’이 설치, 운영된다
    이번 특별단속 주요 대상은 ▲전화금융사기 ▲생활사기(보험사기, 취업사기, 전세사기) ▲사이버사기(물품거래사기, 메신저·몸캠피싱, 게임아이템사기, 신종수법 사기)다"	"    경찰청 국가수사본부
 연합뉴스    경찰청 국가수사본부는 오는 6월30일까지 5개월간 전화금융사기, 보험사기, 사이버사기 등 사기범죄 특별단속을 추진한다고 31일 밝혔다
    최근 사기범죄 피해가 10% 이상씩 증가하는 데 따른 조치다
 사기범죄 피해 건수는 2017년 23만169건, 2018년 26만7419건, 2019년 30만2038건, 지난해 34만5005건을 기록했다
    이번 특별단속 주요 대상은 ▲전화금융사기 ▲생활사기(보험사기, 취업사기, 전세사기) ▲사이버사기(물품거래사기, 메신저·몸캠피싱, 게임아이템사기, 신종수법 사기)다
   전화금융사기에 대한 효율적 대응을 위해서 경찰청에 처음으로 5명 규모 ‘금융사기 수사상황실’이 설치, 운영된다
 지역별 피해 발생 현황을 실시간으로 분석하고 집중수사 지휘 등을 맡는다
 또 전화금융사기 범행 관련 이른바 ‘콜센터’에 대한 추적 수사로 총책 등을 검거해 범죄단체조직죄를 적용한다는 방침이다
    생활사기에 대해서는 시도경찰청의 보험사기 수사협의회를 통해 금감원·건강보험공단·보험협회와 공조체제를 구축하고 브로커가 개입한 보험사기 범행에 수사력을 집중할 예정이다
    사이버사기는 시도경찰청에 사이버경제범죄 수사팀 22개를 신설해 대규모 물품 거래사기, 메신저·몸캠피싱 등을 전담 수사토록 한다
 올해 하반기에는 관련 수사 정보를 종합·분석할 전담팀을 주요 시도경찰청에 추가 신설할 예정이다
   경찰은 사기 범행 관련한 중요한 신고나 제보를 하는 경우 기여 정도, 범죄 중대성 등을 심의해 최대 1억원 규모 신고보상금을 적극 지급하기로 했다
 국회와 협력해 사기 재범을 막기 위해 주요 사기 범죄자 신상공개를 위한 관련 법안 개정도 추진한다
    김승환 기자 hwan@segye
comⓒ 세상을 보는 눈, 세계일보"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003547923	2021-02-01
금융+보험	부활한 '변액보험'... 지난해 초회보험료 3조원 육박	"		주식시장 상승 등으로 지난해 변액보험 초회보험료가 3조원을 넘어섰을 가능성이 큰 것으로 나타났다
변액보험은 보험의 기본 목적인 질병·노후보장 기능을 갖춤과 동시에, 보험료 일부를 주식·채권 등 펀드에 투자하고 운영 실적에 따라 그 이익을 계약자에게 배분하는 실적배당형 보험상품이다
 31일 생명보험협회에 따르면 지난해 1월부터 11월까지 국내 생명보험사들의 누적 변액보험 초회보험료는 2조7306억원으로 집계됐다"	"		주식시장 상승 등으로 지난해 변액보험 초회보험료가 3조원을 넘어섰을 가능성이 큰 것으로 나타났다
변액보험은 보험의 기본 목적인 질병·노후보장 기능을 갖춤과 동시에, 보험료 일부를 주식·채권 등 펀드에 투자하고 운영 실적에 따라 그 이익을 계약자에게 배분하는 실적배당형 보험상품이다
 초회보험료는 고객이 보험에 가입한 뒤 처음 낸 보험료로 보험사의 성장성을 가늠하는 지표 중 하나다
앞서 변액보험 초회보험료는 2016년 1조2815억원, 2017년 1조9563억원, 2018년 1조7860억원, 2019년 1조8163억원을 기록했다
 과거 생명보험사들이 높은 수익률을 앞세워 마케팅을 벌인 결과 2007년 회계연도에 초회보험료는 5조원에 육박할 정도였다
하지만 실적배당형 상품 특성상 금융시장이 좋지 않을 땐 하락장에서는 손실을 볼 수도 있다
 이에 2008년 글로벌 금융위기 땐 일부 변액보험이 원금손실 구간에 진입하면서 민원이 줄을 잇기도 했다
그러나 초저금리 기조가 길어지고, 올해 국내외 증시가 보기 드문 호황을 누리자 다시 변액보험에 돈이 몰리기 시작했다
 31일 생명보험협회에 따르면 지난해 1월부터 11월까지 국내 생명보험사들의 누적 변액보험 초회보험료는 2조7306억원으로 집계됐다
 지난 2019년 같은기간 1조6378억원보다 66.7%(1조928억원) 증가한 규모다
 생보업계에서는 지난해 10월까지 누적 변액보험료 초회보험료가 2조4000억원 수준이었던 만큼 지난해 초회보험료가 총 3조원을 넘어섰을 것으로 추정한다
 다만 일부 전문가들은 변액보험이 원금 손실 가능성이 있는만큼 본인 연령, 재산상황, 가입목적 등을 진단하는 적합성 테스트를 거친 다음 투자성향에 적합할 경우에만 상품에 가입해야 한다고 충고했다
 증시가 호황이라고 해서 무턱대고 가입하면 곤란하다는 의미다
변액보험은 삼성생명, 한화생명, ABL생명 등 15개사가 주로 취급한다
 사망보험금을 높이기 위한 변액종신보험과 노후대비 연금액을 높이려는 변액연금보험으로 나뉜다
 자유로운 입출금이 가능한 변액유니보설보험은 보장성과 저축성으로 분류해 판매한다
[유진우 기자 ojo@chosunbiz
com] ▶네이버에서 '명품 경제뉴스' 조선비즈를 구독하세요▶LNG냐, 수소·암모니아냐… 선박도 차세대 연료 경쟁▶코로나 경제 위기 3대 키워드… 청년실업·마이너스 생산·디플레	저작권자 ⓒ 조선비즈, 무단 전재 및 재배포 금지"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000662120	2021-02-01
금융+보험	비은행이 떠받친 금융지주···최대실적 예고	" 코로나19 사태에 대응한 기준금리 인하로 순이자마진(NIM)이 바닥을 친데다 금융 지원 정책에 따라 대규모 원리금 유예에 나서면서 대손비용 부담이 커졌기 때문이다
 ‘삼천피(코스피지수 3,000)’ 시대를 연 증시 호황과 동학 개미 군단의 주식 투자 열풍에 힘입은 증권사를 중심으로 비은행 부문이 약진한 결과다
 도를 넘는 정치 금융 움직임에 역대급 증시 호황과 실적 호조 전망에도 은행주는 ‘소외주’ 신세를 벗지 못하고 있다"	"[4일부터 지난해 잠정실적 발표]신한 3조5,000억·KB 3조 4,925억리딩금융 경쟁 막판까지 안갯속코로나 금융지원에 대손 부담 커져4대銀 모두 마이너스 실적 예상[서울경제] 국내 주요 금융지주가 신종 코로나바이러스 감염증(코로나19) 사태 속에서도 지난해 역대 최대의 호실적을 거둔 것으로 전망됐다
 ‘삼천피(코스피지수 3,000)’ 시대를 연 증시 호황과 동학 개미 군단의 주식 투자 열풍에 힘입은 증권사를 중심으로 비은행 부문이 약진한 결과다
 반면 코로나19 관련 각종 금융 지원과 잠재 부실 부담 등으로 어깨가 무거운 은행은 일제히 마이너스 실적을 면치 못했다
 은행권은 올해 본격적인 가계대출 규제 강화가 예고된데다 선거를 앞두고 ‘은행 이자 중단’ ‘이익공유제 동참’ 등 정치권의 압박 수위가 높아지고 있어 앞으로도 험로가 불가피한 형편이다
 도를 넘는 정치 금융 움직임에 역대급 증시 호황과 실적 호조 전망에도 은행주는 ‘소외주’ 신세를 벗지 못하고 있다
31일 금융권에 따르면 2월 4일 KB금융(105560)을 시작으로 5일 신한·하나·우리금융이 나란히 지난해 잠정 실적을 발표한다
 금융 정보 업체 에프앤가이드가 집계한 증권가 추정치를 보면 신한금융이 지난해 연간 3조 5,067억 원, KB금융이 3조 4,925억 원의 당기순이익을 거둘 것으로 전망됐다
 각각 전년보다 3%, 5.5% 늘어난 규모다
 두 그룹 간 실적 전망치 격차가 크게 좁혀지면서 마지막까지 ‘리딩금융’ 경쟁의 결과를 단정하기 어렵게 됐다
하나금융은 지난해 2조 5,246억 원의 당기순이익이 예상된다
 전년보다 5.6%가량 증가해 4대 금융 가운데 가장 높은 성장세를 이어갈 것이라는 분석이다
 지난해 두드러졌던 원화 강세에 힘입어 1,100억 원가량의 일회성 외화환산이익도 기대된다
우리금융은 전년보다 25% 감소한 1조 4,034억 원의 당기순이익으로 유일하게 마이너스 실적을 거둘 것으로 전망된다
 다른 금융 그룹들이 주식 투자 열풍에 따른 증권사 수수료 이익 증가, 코로나19 사태로 인한 보험 손해율 개선 등 비은행 부문에서 깜짝 성장을 일궜으나 증권·보험 자회사가 없는 우리금융은 주력사인 은행의 부진이 고스란히 전체 그룹 실적으로 이어졌다
지난해 4대 은행은 일제히 마이너스 실적이 예상된다
 키움증권에 따르면 국민은행(2조 2,750억 원)이 전년보다 6.1%, 신한은행(1조 8,910억 원)이 8.7% 감소한 당기순이익을 거둘 것으로 전망됐다
 하나은행(1조 8,110억 원)과 우리은행(1조 3,400억 원)은 각각 감소 폭이 13.1%, 11%에 달했다
 코로나19 사태에 대응한 기준금리 인하로 순이자마진(NIM)이 바닥을 친데다 금융 지원 정책에 따라 대규모 원리금 유예에 나서면서 대손비용 부담이 커졌기 때문이다
코로나19 금융 지원에 따른 대손비용은 올해도 은행권 실적에 부담 요소다
 전배승 이베스트투자증권 연구원은 “모든 이자 상환 유예대출이 부실화돼 20%의 추가 충당금을 적립한다고 가정하면 4대 은행 기준 대손비용률은 평균 0.04%포인트, 지주의 자기자본이익률(ROE)은 평균 0.2%포인트 하락할 것으로 예상된다”며 “상환 유예 조치를 연장할 경우 한계차주의 재무 여건이 취약해짐에 따라 은행의 대손 부담이 더욱 가중될 가능성이 높다”고 분석했다
가계대출 추가 규제와 거세지는 ‘정치 금융’ 압박은 더 큰 리스크다
 특히 금융 당국이 코로나19 충격에 대비해 더 많은 충당금을 쌓고 배당은 축소하라고 권고해온 상황에 정치권은 오히려 은행이 이자를 받지 말고 이익도 환원해야 한다고 공론화하면서 불확실성을 키우고 있다
 금융권의 한 관계자는 “코스피가 사상 최고치를 경신하는 가운데서도 금융주의 시장 수익률은 코스피를 30% 이상 밑돌며 코로나 위기 이전 수준도 회복하지 못하고 있다”며 “금융의 공공성을 내세운 정치권의 개입이 가장 큰 우려 요인”이라고 말했다
/빈난새 기자 binthere@sedaily
com▶ 상위 1% 투자자 픽! [주식 초고수는 지금]▶ 전문가에게 듣는 성공 방정식 [투자의 창]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003865126	2021-02-01
금융당국+보험	금융당국, 은행 이어 보험사에도 보수적 배당성향 권고	"     31일 금융당국에 따르면 금융감독원은 최근 보험사 임원들과 만나 신종 코로나바이러스 감염증(코로나19) 사태를 고려한 배당 문제를 논의했다
		(서울=연합뉴스) 김남권 기자 = 금융당국이 은행에 이어 보험사에도 보수적인 배당성향을 권고했다
     코로나19 사태 장기화로 경제 불확실성이 커진 만큼 이에 상응하는 배당을 해야 한다는 것이 금융당국의 시각이다"	"		(서울=연합뉴스) 김남권 기자 = 금융당국이 은행에 이어 보험사에도 보수적인 배당성향을 권고했다
     31일 금융당국에 따르면 금융감독원은 최근 보험사 임원들과 만나 신종 코로나바이러스 감염증(코로나19) 사태를 고려한 배당 문제를 논의했다
     금감원은 보험사들에 배당성향을 최근 3년 평균 수준으로 유지하라는 권고를 한 것으로 알려졌다
     코로나19 사태 장기화로 경제 불확실성이 커진 만큼 이에 상응하는 배당을 해야 한다는 것이 금융당국의 시각이다
     금융당국 관계자는 ""보험사들이 당기순이익을 냈더라도 회사별로 잠재 리스크가 있다는 분석 자료를 토대로 보험사들을 접촉했다""며 ""수익이 코로나 부양책 영향을 받은 측면도 있을 수 있어 코로나 사태 이전의 배당 수준을 초과하지 않아야 한다는 점을 얘기했다""고 말했다
     배당성향은 배당금을 당기순이익으로 나눈 것을 말한다
 배당성향이 높다는 것은 기업이 벌어들인 소득에서 주주들에게 그만큼 많이 돌려줬다는 얘기다
    금융당국은 최근 은행권에는 올해 6월 말까지 순이익의 20% 이내로 배당할 것을 권고한 바 있다
 금융감독원[금융감독원 제공]    kong79@yna
co
kr▶네이버에서도 뉴스는 연합뉴스[구독 클릭]▶[팩트체크]성관계영상 유포 '재촬영물'은 처벌불가?▶제보하기<저작권자(c) 연합뉴스(https://www
yna
co
kr/), 무단 전재-재배포 금지>	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0012174574	2021-02-01
금융당국+보험	2금융권 대출 급증에도 당국은 규제 '미온적'	"   이처럼 2금융권의 대출 규모가 급증한 것은 지난해 하반기 시중은행의 대출 규제가 강화되면서 저신용·저소득 취약차주들이 2금융권으로 대거 발길을 돌리는 '풍선효과'가 나타났기 때문이란 분석이다
   31일 금융권에 따르면 지난 6개월간(작년 7월~12월) 상호금융, 보험, 저축은행, 여신전문금융사(카드사) 등 2금융권 가계대출의 증가액은 약 16조원에 달했다
   이런 상황에도 불구하고 금융당국은 시중은행에 적용했던 대출 규제를 2금융권엔 당분간 하지 않을 것으로 알려졌다"	"6개월간 2금융권 가계대출 약 16조 증가 시중은행 대출규제 따른 풍선효과 당국은 2금융권 대출규제 안 할 방침 취약차주 생활자금 수요 등 감안  [파이낸셜뉴스] 최근 제2금융권의 가계대출이 급증했지만, 금융당국은 시중은행과 달리 2금융권 대출 규제는 당분간 하지 않을 방침이다
 시중은행 대출은 자산 투자를 위한 수요가 많아 어느 정도 관리가 필요하지만, 2금융권 대출은 생활자금 등을 위한 수요가 많아 섣부른 규제가 오히려 독이 될 수 있기 때문이란 분석이다
   31일 금융권에 따르면 지난 6개월간(작년 7월~12월) 상호금융, 보험, 저축은행, 여신전문금융사(카드사) 등 2금융권 가계대출의 증가액은 약 16조원에 달했다
 이는 지난해 초(1월~6월) 2금융권 가계대출이 오히려 4조4000억원 감소했던 것과 크게 대비되는 모습이다
 2금융권 가운데 저축은행의 가계대출 증가액이 5조5000억원으로 가장 많았고, 카드사의 가계대출 증가액은 4조3000억원이었다
   이처럼 2금융권의 대출 규모가 급증한 것은 지난해 하반기 시중은행의 대출 규제가 강화되면서 저신용·저소득 취약차주들이 2금융권으로 대거 발길을 돌리는 '풍선효과'가 나타났기 때문이란 분석이다
 아울러 코로나19가 장기화하면서 생활자금 수요가 크게 높아진 측면도 있다
   이런 상황에도 불구하고 금융당국은 시중은행에 적용했던 대출 규제를 2금융권엔 당분간 하지 않을 것으로 알려졌다
 무엇보다 시중은행과 저축은행의 대출 성격이 상이한 것으로 판단하기 때문이다
 시중은행의 경우 주식 투자 열풍 등에 따른 대출이 많지만, 2금융권은 투자보단 생활이나 사업자금 목적의 대출이 많은 것으로 전해졌다
   금융당국 관계자는 ""동학개미운동, 영끌 등으로 대변되는 시중은행의 대출 수요는 규제가 불가피하고 충분히 관리 가능한 측면도 있지만, 2금융권 대출은 기본적으로 중·저신용자 위주의 생계형에 기반을 두다 보니 (시중은행과는) 다르게 바라볼 필요가 있다""며 ""만약, 2금융권 대출을 섣불리 규제했다가는 대출 수요자들을 대부업체로 내몰리게 하는 등의 큰 폐해가 있을 수 있어 신중하게 접근해야 한다""고 말했다
   한편, 금융당국은 주요 시중은행들이 제출한 올해 가계대출 증가율 목표치를 검토 중이다
 각 은행이 먼저 제시한 목표치를 토대로 금융당국은 여러 제반상황을 반영한 적절한 목표치를 다시 제시한다는 계획이다
 금감원 관계자는 ""은행이 제출한 가계대출 증가율 목표치를 연간, 월간으로 살펴보는 중""이라며 ""조만간 가이드라인을 결정할 것""이라고 전했다
 앞서 금융당국은 지난해 2금융권에도 재작년 대비 강화된 대출 총량규제 목표치를 내려 보냈다가 거둬들인 바 있다
    kschoi@fnnews
com 최경식 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스
 무단 전재-재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004575530	2021-02-01
금융당국+보험	당국압박·주주 반발 사이 낀 금융사들 '난감'	"31일 금융업계에 따르면 금융위원회가 지난 28일 은행권에 ‘순이익의 20% 이내 배당’을 권고한 데 이어 금융감독원은 보험사별 배당계획을 파악하고 있는 것으로 알려졌다
은행 이어 보험사도 배당 자제령보험업계 호실적에도 배당은 줄어'배당 막고 이익은 공유하라니'개인·외국인 항의 쇄도[이데일리 이진철 김인경 기자] 금융당국의 ‘배당 자제령’이 은행에 이어 보험사 등 금융업계 전반으로 확산하면서 주주들이 크게 반발하고 있다
 실제로 지난 29일 지난해 실적을 발표한 삼성생명은 연결기준 당기순이익이 1조3705억원으로 전년 대비 30.3% 증가하는 호실적을 기록했지만 배당금은 지난해보다 5% 감소한 수준에서 결정됐다"	"은행 이어 보험사도 배당 자제령보험업계 호실적에도 배당은 줄어'배당 막고 이익은 공유하라니'개인·외국인 항의 쇄도[이데일리 이진철 김인경 기자] 금융당국의 ‘배당 자제령’이 은행에 이어 보험사 등 금융업계 전반으로 확산하면서 주주들이 크게 반발하고 있다
 주주들이 배당을 통해 이익을 나눠 갖는 것은 막으면서 금융사의 이익을 불특정 다수를 위해 기부 등의 형식으로 내놓으라는 주장이 납득하기 어렵다는 분위기다
31일 금융업계에 따르면 금융위원회가 지난 28일 은행권에 ‘순이익의 20% 이내 배당’을 권고한 데 이어 금융감독원은 보험사별 배당계획을 파악하고 있는 것으로 알려졌다
 금융당국 관계자는 “금융지주에 20% 배당권고 이야기를 했기 때문에 보험업계도 방향을 맞춰서 해야 한다는 공감대가 있다”고 말했다
 [연합뉴스 제공]은행에 이어 금융당국의 압박을 받는 보험업계는 난감해하고 있다
 보험사들은 우려와 달리 호실적을 냈다
 금감원에 따르면 지난해 3분기까지 보험업계 당기순이익은 5조5747억원으로 전년 같은 기간보다 3195억원(6.1%) 늘었다
 실제로 지난 29일 지난해 실적을 발표한 삼성생명은 연결기준 당기순이익이 1조3705억원으로 전년 대비 30.3% 증가하는 호실적을 기록했지만 배당금은 지난해보다 5% 감소한 수준에서 결정됐다
 삼성생명은 2020회계연도 배당금은 보통주 1주당 2500원이며, 배당금 총액은 4489억원으로 결정했다
 이는 직전년도 주당 배당금 2650원, 배당금 총액 4758억원보다 줄어든 규모다
 배당성향도 37%에서 35.5%로 줄었다
 오는 4일 KB금융지주, 5일 신한금융지주, 우리금융지주, 하나금융지주 등 2020회계연도 실적발표가 예정된 금융지주사들도 배당 축소가 불가피할 전망이다
 신한·KB·하나·우리 등 4대 은행지주들은 지난해 25~27%의 배당성향을 보였다
 우리금융지주(1조8722억원 중 5056억원)가 27%로 가장 높았고 KB금융지주(3조3118억원 중 8610억원)와 하나금융지주(2조3916억원 중 6165억원)는 26%, 신한금융지주(3조4035억원 중 8839억원)는 25%였다
 에프앤가이드에 따르면 지난해 주요 금융지주사의 순이익 추정치는 KB금융 3조5245억원, 신한금융지주 3조5932억원, 하나금융지주 2조5648억원, 우리금융지주 1조6223억원이다
 하나금융투자는 보고서에서 KB금융과 우리금융, 하나금융의 배당성향은 약 19.5~20% 내외, 신한지주는 21.5~22%에서 결정될 것으로 예상했다
 금융업계 관계자는 “일부 금융지주사는 경영진이 자사주를 사들이는 등 주가 부양 노력에 나서고 있다”면서 “그러나 배당 축소로 외국인을 비롯한 주주들이 이탈하면 주가에 부정적인 영향을 끼칠 것”이라고 지적했다
배당 자제 권고안에 NH농협금융도 난처하기는 마찬가지다
 농협금융은 농협중앙회가 지분 100%를 보유하고 있다
 농협중앙회는 농협금융의 배당을 바탕으로 조합원인 농민들에게 배당을 지급한다
 배당이 줄면 농민 지원도 줄어든다
 농협금융은 금융당국이 배당 권고에서 중소기업 지원을 이유로 KDB산업은행이나 IBK기업은행을 제외한 만큼, 농협 역시 특수성이 있다는 점을 호소할 계획이다
  정부의 배당 축소 권고는 정치권에서 흘러나오는 금융사 이익공유제 참여 요구와 얽혀 주주들로부터 더 큰 반발을 사고 있다
 여당과 금융권은 서민금융법을 개정하고 사회연대기금 차원에서 금융취약계층에 사용되는 ‘서민금융기금’ 규모를 5000억원으로 확대하는 방안을 협의 중이다
 이에 따라 5000억원을 마련하려면 은행 등이 적어도 1100억원 이상을 새로 출연해야 할 것으로 전망된다
일부 금융지주사의 투자자 대응·관리 부서에는 개인과 외국인 투자자들의 배당·이익공유제 관련 문의도 쇄도하고 있는 것으로 전해졌다
 한 금융지주 관계자는 “정부의 배당 성향 20% 이내 권고와 이익공유 차원에서 서민금융기금 등에 기부 형태로 참여할 것인지를 묻는 전화가 많다”고 말했다
 일부 금융지주는 만일의 소송에 대비해 주주 이익을 줄이는 대신 불특정 다수를 위해 기금에 출연하는 경영행위 등에 위법 소지가 있는지 검토에 들어갔다
[그래픽=이데일리 이미나 기자]이진철 (cheol@edaily
co
kr)▶ #24시간 빠른 #미리보는 뉴스 #eNews+▶ 네이버에서 '이데일리 뉴스'를 만나보세요▶ 빡침해소, 청춘뉘우스 '스냅타임'＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004842077	2021-02-01
금융당국+보험	[보험 인싸되기]급성장한 달러보험…원금손실 위험 알고 있나요?	"[아시아경제 오현길 기자] 저금리 시대 대체투자를 위해 외화보험에 대한 관심이 늘어나자 금융당국은 환율변동에 따라 손실이 발생할 수 있다며 소비자 주의를 내렸다
