keyword	title	summary	content	url	date
 한 금융지주 관계자는 “정부의 배당 성향 20% 이내 권고와 이익공유 차원에서 서민금융기금 등에 기부 형태로 참여할 것인지를 묻는 전화가 많다”면서 “만일의 소송에 대비해 위법 소지가 있는지 검토에 들어간 곳도 있다”고 말했다
이진철 (cheol@edaily
co
kr)▶ #24시간 빠른 #미리보는 뉴스 #eNews+▶ 네이버에서 '이데일리 뉴스'를 만나보세요▶ 빡침해소, 청춘뉘우스 '스냅타임'＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004842076	2021-02-01
금융감독원+보험	"이익공유제에 배당까지 축소…금융지주 ""배임될라"" 법률검토"	" 금감원은 코로나19로 영업 환경이 불확실한 점과 새로운 회계제도(IFRS17) 도입 등을 이유로 내세운 것으로 전해졌다
 31일 금융권에 따르면 최근 주요 금융지주사의 투자자 관리(IR) 담당 부서에 투자자들의 배당·이익공유제 관련 문의가 이어지고 있다
 정부의 이 같은 배당 축소 권고는 정치권에서 추진 중인 금융사 이익공유제 참여 요구와 얽혀 주주들에게 더 큰 반발을 사고 있다"	"금감원 ""보험사도 배당 축소"" 이익공유제에 이어 배당 축소 압박까지 받고 있는 금융지주들이 이 같은 외부 요구 사항을 따랐을 때 법적인 문제는 없는지 검토 작업에 착수했다
 31일 금융권에 따르면 최근 주요 금융지주사의 투자자 관리(IR) 담당 부서에 투자자들의 배당·이익공유제 관련 문의가 이어지고 있다
 이 같은 문의는 크게 두 가지로 하나는 금융위원회가 최근 권고한 '배당성향 20% 이내', 다른 하나는 정치권의 이익공유제 중 하나로 추진되고 있는 서민금융기금에 기부하는 행위다
 KB·신한·우리·하나 등 4대 금융지주의 작년 평균 배당성향은 26.1%였다
 정부의 이 같은 배당 축소 권고는 정치권에서 추진 중인 금융사 이익공유제 참여 요구와 얽혀 주주들에게 더 큰 반발을 사고 있다
 한 금융지주사 관계자는 ""재정건전성을 위해 배당을 줄여 충격 흡수에 필요한 재원을 확보하라면서 동시에 금융지주사가 이익을 스스로 내놓으라고 요구하는 것은 상호 모순""이라고 지적했다
 아직 금융권의 이익공유제 참여 여부와 규모 등이 확정되지 않았지만 금융지주사들은 이런 주주들의 반발 움직임을 예의 주시하며 내부적으로 법률 검토 등을 진행하고 있다
 정부나 정치권 등 외부 압력에 따라 금융사가 피해를 입었다고 생각되면 일부 주주가 경영진을 형법상 업무상 배임 혐의로 고발하거나 상법상 주주대표소송을 제기할 가능성이 있기 때문이다
최근 금융감독원은 금융지주에 이어 보험사에도 배당을 자제하라고 권고했다
 배당성향을 최근 3년 평균 수준으로 유지하라는 것이다
 금감원은 코로나19로 영업 환경이 불확실한 점과 새로운 회계제도(IFRS17) 도입 등을 이유로 내세운 것으로 전해졌다
 보험사들은 코로나19 영향으로 수익성이 좋아졌지만 당국의 권고를 받아들일 것으로 알려졌다
 [문일호 기자 / 이새하 기자]▶ 네이버 메인에서 '매일경제'를 받아보세요▶ 궁금한 제조과정 영상으로 보세요
 '이렇게 만들죠'▶ 아파트 살까 청약할까
 여기서 확인하세요
 '매부리tv'[ⓒ 매일경제 & mk
co
kr, 무단전재 및 재배포 금지]	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004742046	2021-02-01
금융감독원+보험	사상초유의 '은행 배당 권고'…관치에 멍든 금융권	" 금융당국이 코로나19 사태를 명분으로 민간금융사의 경영에 개입하거나 주주권리를 훼손하는 사례가 잇따르고 있다는 지적이다
1일 금융권에 따르면, 시중은행을 비롯한 금융사 내부에선 당국의 유례없는 경영개입과 관련해 ""해도해도 너무 한다""는 불만 섞인 목소리가 울리고 있다
 특히 일부 금융사에선 외국인 주주들이 금융당국의 관치와 정치권 간섭에 대한 우려를 전달한 것으로 나타났다"	"은행권 작년 배당보다 5~7%P가량 낮출 듯…""주주가치 훼손""여권 이익공유제 압박하는데…""일관성 없는 개입이 더 문제""여의도 금융가 모습
(자료사진) ⓒ데일리안금융위원회가 금융지주와 은행들의 배당성향을 20% 아래로 낮추라고 권고한 것을 두고 금융권에 관치 논란이 불거지고 있다
 금융당국이 코로나19 사태를 명분으로 민간금융사의 경영에 개입하거나 주주권리를 훼손하는 사례가 잇따르고 있다는 지적이다
1일 금융권에 따르면, 시중은행을 비롯한 금융사 내부에선 당국의 유례없는 경영개입과 관련해 ""해도해도 너무 한다""는 불만 섞인 목소리가 울리고 있다
 특히 일부 금융사에선 외국인 주주들이 금융당국의 관치와 정치권 간섭에 대한 우려를 전달한 것으로 나타났다
금융지주사 한 임원은 ""우리은행을 제외한 주요 금융지주들의 외국인 지분율이 전부 50%를 넘는데, 이들이 '너희 정부 왜 그러느냐'는 불만을 표시했다고 한다""면서 ""한국 금융시장 사정을 알고 있었겠지만 이 정도인 줄을 몰랐다는 뉘앙스""라고 말했다
또 다른 관계자는 ""코로나19 사태 이후 금융의 공적 역할에 대한 요구가 과도하게 커지면서 시장 논리에 역행하는 수준으로 가고 있다""면서 ""글로벌 시장에서 한국금융시장 최대 리스크는 금융당국 관치와 정치권 개입으로 평가될 것""이라고 꼬집었다
특히 일부 금융지주들은 정부여당의 과도한 개인데 따른 소송 등에 대비해 주주 이익을 줄이는 대신 불특정 다수를 위해 기금에 출연하는 경영행위 등에 위법 소지가 있는지 검토 작업에 착수한 것으로 알려졌다
현재 주요 금융지주사의 투자자 대응·관리 부서에 개인과 외국인 투자자들의 배당·이익공유제 관련 문의와 항의가 이어지는 등 금융사 주주들의 불만이 표출되고 있기 때문이다
 이들은 ""정부가 민간금융사에 배당을 권고하는 게 공산주의 국가에서나 있는 일 아니냐""며 거세게 반발하고 있다
더욱이 금융당국의 배당 자제 권고가 은행에 이어 보험사 등 금융업계 전반으로 확산하는 분위기다
 금융감독원은 지난달 말 보험사 임원들과 만나 이 같은 기조를 설명한 것으로 알려졌다
금융당국은 코로나19 사태 여파로 경제 불확실성이 커진 만큼 금융사들이 돈을 배당에 쓸게 아니라 충당금을 쌓아야 한다고 압박하고 있다
 그동안 금융당국은 금융사 배당에 대해 구두 권고를 한 적은 있지만, 금융위 정례회의에서 권고안을 공식적으로 의결한 것은 이번이 처음이다
금융위는 유럽연합(EU)과 영국 미국 등 해외 감독당국도 코로나19 사태를 계기로 보수적인 자본관리를 권고하고 있다고 설명했다
 금융위 관계자는 ""코로나19가 장기화할 경우 일부 은행의 자본 여력이 충분하지 않을 수 있다""면서 ""당분간 보수적인 자본 관리가 필요하다""고 했다
다만 금융당국의 배당제한 권고가 이익공유제와는 모순된다는 점에서 설득력을 얻지 못하고 있다
 민주당이 금융권을 향해 노골적으로 이익공유제 참여를 압박하고 있는데도 금융당국은 ""우려스럽다""는 원론적인 반응조차 내지 않고 있다
 금융권에선 ""자본시장 논리와 금융상식을 뛰어넘는 주장""이라고 보고 있다
금융권 관계자는 ""최근 주식시장에서 다 오르는데 은행 주가만 제자리걸음인 것은 금융당국 관치와 여당 간섭의 결과""라며 ""외국인 주주들을 비롯한 불만이 커지면서 우리나라 금융시장 신뢰도 문제로 확산할 수 있다""고 지적했다
데일리안 이충재 기자 (cj5128@empal
com)▶ 데일리안 네이버 구독하기▶ 데일리안 만평보기▶ 제보하기ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002464930	2021-02-01
금융감독원+보험	"""소액암에서 전이된 암보험금도 지급해라""…분쟁신청·소송 잇따라"	" 판결이 난지 1년이 지났지만 소액암 가입자 중 소멸시효가 남은 가입자들은 이 판결에 주목하고 있다
 이에 따라 2019년 말 이후 가입한 소액암보험 가입자들에 대해서는 분쟁이 나오지 않을 것으로 보고 있다
금감원은 2019년말까지 소액암을 판매한 일부 생명·손해보험사가 보험금 지급에 대한 약관이 명확하지 않았다는 점을 지적했다"	"소액암에서 전이된 암 보험금 지급 관련 소송 진행중즉시연금과 닮은꼴…생·손보 얽혀 있어 보험금지급 규모 커보험사별 약관과 치료방법 등 케이스별로 따져 분쟁최근 소액암에서 전이된 이차성암 보험금 지급과 관련된 분쟁·소송이 잇따르고 있다
 이차 전이암 보험금 지급 분쟁은 즉시연금처럼 일괄적으로 구제가 될 수 있는 사안이 아니지만 보험금 지급 규모가 크기 때문에 보험업계는 전이암 관련 소송이 확대될 것을 우려하고 있다
31일 금융당국의 금융분쟁조정결정서에 따르면 지난 2019년 12월 24일 금융감독원은 갑상선암 등 소액암에서 전이된 이차성암 또한 모두 보험금을 지급해야 한다고 판결했다
 판결이 난지 1년이 지났지만 소액암 가입자 중 소멸시효가 남은 가입자들은 이 판결에 주목하고 있다
금감원은 2019년말까지 소액암을 판매한 일부 생명·손해보험사가 보험금 지급에 대한 약관이 명확하지 않았다는 점을 지적했다
 해당 사례는 금융당국에 꾸준하게 민원이 제기되고 있다
2016년 동양생명의 암보험에 가입한 A씨는 갑상선암 진단을 받고 같은해 림프절로 전이됐는데 A씨는 일반암에 해당하는 1000만원을 청구했지만 동양생명은 원발부위인 '갑상선암'에 해당하는 200만원만 지급했다
 당시 A씨는 차액을 달라며 분쟁조정을 신청했었다
이후 금감원은 분조위(분쟁조정위원회)를 열어 보험금 지급 관련 약관과 원발부위 기준(갑상선암)의 설명의무를 이행했는지 여부를 확인했다
 금감원은 ""보험금 지급 대상인 원발부위 기준 조항에 '갑상선암'이 명시되지 않아 갑상선암을 원발암으로 볼수 없어 전이된 암까지 암보험금을 지급해야 한다""고 결론지었다
 해당 분조례가 나오자 지난해에 이어 올해도 관련 분쟁신청이 증가하고 있고 일부 가입자는 소액암에서 전이된 사례로 소송도 진행하고 있다
2019년 말, 금감원의 분조위 판결로 대부분의 보험사들은 지난해 약관을 수정해 원발암에 대한 암보험 항목을 명시하기 시작했다
 이에 따라 2019년 말 이후 가입한 소액암보험 가입자들에 대해서는 분쟁이 나오지 않을 것으로 보고 있다
 다만 2019년 이전 소액암보험 가입자들은 보험약관과 진단서 내용에 따라 민원, 분쟁, 소송 등의 방법을 진행할 수 있다
  금감원 분쟁조정국 관계자는 ""보험금 지급 소멸시효가 남은 가입자들은 분쟁을 신청하면 소멸시효가 중단되기 때문에 보험금을 우선 청구해보고 해결이 안되면 금감원에 분쟁을 신청할 수 있다""고 말했다
 최근 이렇게 대응하는 가입자들이 크게 늘어 금감원도 사례를 검토하고 있다
2019년 말 진행한 (동양생명 건) 분조위 판결과 비교해 유사한 점이 있다면 신청인이 보험금을 지급받을 수 있도록 의견을 제시해주고 있다
 즉시연금처럼 일괄구제는 어렵지만 보험사 약관과 실제 사례를 비교해 구제할 수 있는 부분을 확인해주고 있다는 게 금감원 입장이다
금감원 관계자는 ""애초에 소액암 보험금 지급 관련 '원발암'에 대한 문구가 빠진 것이 문제였다""면서 ""약관도 회사마다 다르고 치료방향도 다른 사안이라 계속 분쟁청구 신청이 들어오고 있다""고 말했다
 한편 보험금지급제한 조건에 대해서 설명의무도 포함되있는데, 객관적으로 설계사가 설명을 안한 것이 확인이 되면 손해배상청구할 수 있는 사항도 분조례에 적혀있다
  보험업계 전문가는 소액암의 경우 보험금이 200만원 가량인데 2019년 말 이전 소액암보험 약관은 원발암에 대한 문구가 명확하지 않아 최대 1000만원 이상 더 받을 수 있어 관련 문의가 많은 상황이라고 말한다
 아울러 분조위 결정이 나온만큼 회사는 소송으로 갈 가능성도 높다고 덧붙였다
 보험업계 관계자는 ""해당 분조위 판결은 즉시연금과 유사한 판결이지만 암보험은 생명·손해보험 업계 모두 연관이 있고 최근까지도 많이 팔아왔던 상품이라 액수가 굉장히 크다""면서 ""하급심 판례에서 엇갈리는 사례도 있지만 금감원 취지처럼 애당초 약관에 적혀 있으면 문제가 안되는데 보험금 지급관련 문구가 명확하지 않은 곳이 많다""고 말했다
그는 ""소액암보험을 설계할 때 위험률 등을 산정을 해 상품을 설계했는데 분쟁조정 신청이나 보험금지급 소송이 더 커지면 보험사도 금감원 권고처럼 대응하기 어려울 것""이라고 말했다
강민성기자 kms@dt
co
kr 디지털타임스 채널 구독 / 뉴스스탠드 구독디지털타임스 홈페이지 바로가기"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002652573	2021-02-01
금융감독원+보험	"""코 성형 잘못했다간 보험사기 공범 된다?"""	" 최근 성형수술 수요가 높아지면서 실손보험을 이용해 쌍꺼풀이나 코 수술 등을 하는 사례가 꾸준히 늘고 있다
 이는 '보험사기'에 해당하지만 보험 가입자들은 병원 측 말만 듣고 수술을 진행해 사실상 보험사기 '공범'이 되고 있다
 최근 금융감독원은 인터넷에 보험사기를 조장하는 게시물이 잇따르자 소비자 경보(주의)를 발령하기도 했다"	"[사진 출처 = 연합뉴스] # 직장인 이 모씨(27)는 최근 친구가 실손의료보험 보장을 받아 코 수술을 100만원에 했다는 소식을 듣고 성형외과 한 곳을 추천받았다
 병원에서 알아서 '비염 수술'로 꾸며 300만~400만원에 이르는 코 수술을 100만원에 받도록 처리해준다는 것이다
 이씨는 ""조만간 병원에 상담하러 가려고 고민하고 있다""고 말했다
 최근 성형수술 수요가 높아지면서 실손보험을 이용해 쌍꺼풀이나 코 수술 등을 하는 사례가 꾸준히 늘고 있다
 예뻐지려는 성형수술을 '치료' 목적으로 꾸며 보험사에 보험금을 청구하면서다
 이는 '보험사기'에 해당하지만 보험 가입자들은 병원 측 말만 듣고 수술을 진행해 사실상 보험사기 '공범'이 되고 있다
 실손보험은 성형수술이라면 수술비를 보장해주지 않지만 치료 목적 수술은 보험금을 준다
 예컨대 미용이 목적인 쌍꺼풀 수술은 보장받을 수 없지만, 안검하수(눈꺼풀 처짐증)나 안검내반(속눈썹 눈 찌름)으로 쌍꺼풀 수술을 한다면 보장받는 식이다
 코 성형수술을 비염 수술로 둔갑시켜 실손보험을 청구할 수도 있다
 실제 온라인 성형 커뮤니티에서는 실손보험 청구가 가능한 병원을 공유하는 글이 상당수다
 문제는 이렇게 보험사를 속여 실손보험을 타내는 것이 '보험사기'에 해당된다는 점이다
 최근 금융감독원은 인터넷에 보험사기를 조장하는 게시물이 잇따르자 소비자 경보(주의)를 발령하기도 했다
 금감원 관계자는 ""인터넷에 검색되는 내용인데 괜찮겠지라는 안이한 생각이 자신을 범죄자로 만들 수 있다""고 했다
 [이새하 기자]▶ 네이버 메인에서 '매일경제'를 받아보세요▶ 궁금한 제조과정 영상으로 보세요
 '이렇게 만들죠'▶ 아파트 살까 청약할까
 여기서 확인하세요
 '매부리tv'[ⓒ 매일경제 & mk
co
kr, 무단전재 및 재배포 금지]	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004741911	2021-02-01
보험업계	마이데이터 2차 예비허가, 이번엔 보험업계 등 도전 박차	"[디지털데일리 이상일기자] 27일 첫 마이데이터 사업자에 대한 본인가가 이뤄진 가운데 3월 중으로 예정돼있는 2차 마이데이터 예비허가 사업자 모집에 업계의 관심이 집중되고 있다
 관련업계에 따르면 교보생명, KB손해보험, 메리츠화재, 신한생명, 메트라이프생명 등이 마이데이터 예비허가 신청을 준비 중이다
 2차 예비허가에는 IBK기업은행, KDB산업은행 등 국책 및 공금융 역할을 수행하는 은행을 비롯해 저축은행, 보험사들의 신청이 이어질 것으로 전망된다"	"[디지털데일리 이상일기자] 27일 첫 마이데이터 사업자에 대한 본인가가 이뤄진 가운데 3월 중으로 예정돼있는 2차 마이데이터 예비허가 사업자 모집에 업계의 관심이 집중되고 있다
 2차 예비허가에는 IBK기업은행, KDB산업은행 등 국책 및 공금융 역할을 수행하는 은행을 비롯해 저축은행, 보험사들의 신청이 이어질 것으로 전망된다
 여기에 1차 허가에서 탈락한 핀테크 업체들이 재정비를 통해 다시 한번 마이데이터 시장을 두드릴 것으로 전망된다
 가장 활발한 움직임을 보이고 있는 곳은 보험권이다
 관련업계에 따르면 교보생명, KB손해보험, 메리츠화재, 신한생명, 메트라이프생명 등이 마이데이터 예비허가 신청을 준비 중이다
 보험권의 경우 마이데이터에 거는 기대가 남다르다
 마이데이터를 통해 개인별 맞춤 보험가입 프로세스 등의 서비스가 가능해지기 때문이다
 보험사들에게 가장 중요한 건 고객과 연결할 수 있는 연락처다
 그래야 설계사들이 온오프라인 상에서 고객과의 접점을 이끌어낼 수 있기 때문이다
 그동안 보험사들은 이러한 연락처를 알아내기 위해 플랫폼 기업과의 협력을 통해 이벤트 등을 진행해 연락처를 확보해왔지만 한계가 있었다
 한 보험권 관계자는 “마이데이터 사업에 참여를 하게 되면 다양한 정보들이 보험사로 넘어가 고객들한테 상품 맞춤형으로 진행해 줄 수 있다”며 “과거 보험사에서는 어떤 설계사가 어떤 고객에게 맞는지에 대한 데이터 분석 알고리즘을 많이 만들어냈다
 그럼에도 불구하고 보험사가 가지고 있는 데이터들은 얼마 없는 상황이다
 가입할 때 사용하는 정보 외에 다른 데이터들을 구하기가 되게 어려웠는데 마이데이터를 통해 고객에게 더 다가설 수 있는 접근의 방법들이 다양해질 수 있다”고 설명했다
 은행권에선 지방은행 등의 참여여부가 관심이다
 BNK금융그룹, DGB금융그룹, JB금융그룹 등 지방 금융그룹은 마이데이터 인허가 참여를 추진해왔지만 이번 1차 인허가 과정에는 참여하지 않았다
 지방은행의 경우 핵심 고객의 이탈을 막고 수도권 등지에서 새로운 고객 확보를 위해선 강력한 마케팅 툴이 필요한 상황이다
 업계에서는 마이데이터를 통한 맞춤형 고객 접점 포인트 확보에 지방은행들이 관심을 보일 것으로 전망하고 있다
 다만 초반에 마이데이터 사업에 직접 뛰어들기 보다는 데이터거래 중계 서비스를 활용해 자사의 서비스와 상품을 보다 고도화하는데 초점을 맞출 것이란 관측도 나온다
 한편 2차 예비허가를 준비하는 기업들에게 가장 중요한 것은 대주주 적격성에 대한 결격사유 여부와 물적 요건 확보 방안이다
 1차 허가 과정에서 드러난 주요 심사 포인트를 바탕으로 사업을 준비할 것으로 보인다
  현재 신용정보법 감독규정에 따라 마이데이터 신청 회사의 지분을 10% 이상 보유한 모회사가 당국으로부터 제재를 받거나 소송을 진행 중일 경우 심사가 중단되는데 금융당국이 이에 대한 완화를 검토하고 있지만 불확실성은 여전히 존재하는 상황이다
 이 때문에 카카오페이와 핀크 등 마이데이터 사업을 진행하고 있던 핀테크 업체들도 발목을 잡힌 상황이다
  대주주 적격성 외에도 정보보호와 보안체계 마련 등 IT투자가 필요한 물적시설 요건을 충족시키는 것도 중요하다는 지적이다
 <이상일 기자>2401@ddaily
co
kr▶ 네이버에서 디지털데일리 채널 구독하기▶ IT정보의 즐거운 업그레이드 [딜라이트닷넷]<저작권자 © 디지털데일리 무단전재-재배포금지>	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002098292	2021-02-01
보험+디지털	디지털 공습에...작년 금융권 취업자 역대 최저	" 젊은 층을 중심으로 능동적으로 정보를 찾아다니며 인터넷·모바일로 신용카드를 발급받는 사람이 늘어나고 코로나19로 대면 영업도 제약을 받으면서 카드 모집인 수도 빠르게 줄고 있다
이는 금융의 디지털화가 빠르게 진행되면서 금융사들이 인력을 줄이고 있기 때문으로 풀이된다
31일 통계청 고용동향에 따르면 지난해 금융 및 보험업 취업자는 77만 8,000명으로 1년 전보다 2만 2,000명 감소했다"	"금융·보험업 취업자 77.8만명2013년 이후 최저···감소율 2.7%[서울경제] 금융권에 디지털 바람이 거세게 불면서 지난 1년간 일자리가 2만 2,000개나 증발한 것으로 나타났다
31일 통계청 고용동향에 따르면 지난해 금융 및 보험업 취업자는 77만 8,000명으로 1년 전보다 2만 2,000명 감소했다
 이는 비교 가능한 지난 2013년 이후 가장 적은 규모다
 금융 및 보험업은 높은 임금에 고용 안정성도 높아 양질의 일자리로 평가받고 있다
 2013년 87만 8,000명으로 정점을 찍은 후 문재인 정부가 출범한 2017년 79만 4,000명까지 하락했다
 이듬해 84만 명으로 급반등하더니 이후 2년 연속 가파르게 감소했다
금융 및 보험업 취업자는 은행원, 보험설계사, 카드 모집인 등을 말한다
 지난해 신종 코로나바이러스 감염증(코로나19)의 여파로 전체 취업자 수가 줄어든 것도 있지만 금융 및 보험업 일자리 감소율은 특히 컸다
 지난해 감소율은 2.7%로 전체 취업자 감소율(-0.8%)을 세 배 이상 웃돌았다
이는 금융의 디지털화가 빠르게 진행되면서 금융사들이 인력을 줄이고 있기 때문으로 풀이된다
 지점이 하나도 없어 비용 면에서 월등한 경쟁력을 지닌 카카오뱅크 등 인터넷은행이 약진하자 시중은행은 파격적인 조건으로 희망퇴직을 실시하고 신입 공채 규모는 줄이며 인력을 감축하고 있다
 KB국민·신한·하나·우리·NH농협은행에서는 지난해 말과 올해 초에 걸쳐 실시된 희망퇴직으로 2,000여 명이 짐을 싼 것으로 추정된다
카드 모집인 역시 빠르게 줄고 있다
 젊은 층을 중심으로 능동적으로 정보를 찾아다니며 인터넷·모바일로 신용카드를 발급받는 사람이 늘어나고 코로나19로 대면 영업도 제약을 받으면서 카드 모집인 수도 빠르게 줄고 있다
 신한·삼성·국민·현대·롯데·우리·하나 등 7개 전업 카드사에 따르면 지난해 말 기준 이들 금융사의 신용카드 모집인 수는 9,217명으로 1년 새 2,165명이나 감소했다
 신용카드 모집인 수는 2016년 말 2만 2,872명에 달했지만 4년 새 무려 1만 3,655명이나 감소했다
금융권의 한 관계자는 “디지털 공습으로 금융사는 몸집 줄이기가 선택이 아닌 생존의 문제가 됐다”며 “앞으로도 일자리 감소세가 이어질 것”이라고 내다봤다
/이태규 기자 classic@sedaily
com▶ 상위 1% 투자자 픽! [주식 초고수는 지금]▶ 전문가에게 듣는 성공 방정식 [투자의 창]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003865220	2021-02-01
보험+디지털	코로나 대유행에도 작년 주요 보험사 실적 '잔치'	"     두 생명보험사는 보험이익 증가와 운용자산 이익률 개선 등을 원인으로 꼽았다
     지난해 주요 보험사의 실적 '잔치'는 자동차보험 손해 감소와 은행의 저축성 보험(방카슈랑스) 판매 성장 등에 힘입은 결과라고 보험업계는 설명했다
     2019년에 '최악' 실적을 기록한 탓에 지난해 성장률이 높게 나타나는 '기저효과'가 생긴 것이라는 분석도 제기됐다"	"보험사 순이익 증가 (PG)[정연주 제작] 일러스트    (서울=연합뉴스) 하채림 기자 = 신종 코로나바이러스 감염증(코로나19) 대유행으로 한국경제가 외환위기 이후 처음 역성장을 하는 중에도 주요 보험사는 지난해 실적이 크게 개선됐다
     31일 보험업계에 따르면 지난해 손해보험사를 중심으로 이익이 대폭 증가했다
     삼성화재의 지난해 영업이익(연결 기준, 이하 동일)은 1조444억원으로 잠정 집계됐다
 2019년과 비교해 20.6%가 증가했다
     삼성화재는 ""보험영업이익 증가로 전체적 영업이익이 증가했다""고 밝혔다
    한화손해보험도 영업이익 703억원(잠정치)을 거뒀다
 2019년 941억원 영업 적자를 기록한 것과 비교해 눈에 띄는 성적이다
     한화손해보험은 ""보험영업이익(위험손해율 및 사업비)이 개선되고 투자영업수익이 증가했다""고 공시했다
     공시 전이지만 현대해상, DB손해보험, KB손해보험, 메리츠화재 등도 2019년보다 훨씬 나은 실적을 보고할 것으로 업계는 전망했다
     생명보험업계도 대형 보험사들이 예상을 웃도는 실적을 올린 것으로 나타났다
     삼성생명의 영업이익은 2019년보다 42.9% 늘어난 1조7천900억원이다
     한화생명은 영업이익이 무려 666.1% 폭증했다
     두 생명보험사는 보험이익 증가와 운용자산 이익률 개선 등을 원인으로 꼽았다
 한화생명은 자회사 한화손해보험의 실적이 개선된 덕도 봤다
     지난해 주요 보험사의 실적 '잔치'는 자동차보험 손해 감소와 은행의 저축성 보험(방카슈랑스) 판매 성장 등에 힘입은 결과라고 보험업계는 설명했다
     2019년에 '최악' 실적을 기록한 탓에 지난해 성장률이 높게 나타나는 '기저효과'가 생긴 것이라는 분석도 제기됐다
     보험업계 관계자는 ""2019년에 상대적으로 선방한 생명보험사를 보면 지난해 코로나19의 영향과 디지털 투자 등으로 실적은 부진한 편""이라며 ""자동차보험 보험료 인상과 사고 감소로 손해보험업계는 대체로 이익이 개선됐지만, 중소 생명보험사는 이익이 두 자릿수 감소하기도 하는 등 회사에 따라 편차가 크다""고 분석했다
     tree@yna
co
kr▶네이버에서도 뉴스는 연합뉴스[구독 클릭]▶[팩트체크]성관계영상 유포 '재촬영물'은 처벌불가?▶제보하기<저작권자(c) 연합뉴스(https://www
yna
co
