keyword	title	summary	content	url	date
kr/), 무단 전재-재배포 금지>	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0012173435	2021-02-01
보험+디지털	[디지털 혁신 블루칩]모바일·PC 아우른 유일한 KB모바일인증서	" KB국민은행은 금융권에서 유일하게 'KB모바일인증서'를 선보이며 사설인증서 시장 다크호스로 부상했다
 금융기관 중 유일하게 국세청, 정부24, 국민신문고에서 자체 인증서를 사용할 수 있게 된 것이다
 비밀번호나 패턴 인식, 생체인증 등을 이용하는 추세와 달리 인증서는 여전히 복잡함과 번거로움을 안고 있었다"	"출시 후 18개월 만에 사용자 660만명 돌파발급절차 간소화


인터넷뱅킹과 연동유효기간 없어 갱신 불편함도 해소금융권 중 유일하게 공공기관 사용#지난해 12월 10일 전자서명법이 전면 개정 시행되면서 편리함을 앞세운 사설인증서 시장 무한경쟁이 시작됐다
 기존 공인인증서가 공동인증서로 명칭이 바뀌었고 은행권 중심 뱅크사인을 비롯해 페이코, 카카오, 패스(PASS) 등 다양한 사설인증서 간 경쟁이 시작됐다
 KB국민은행은 금융권에서 유일하게 'KB모바일인증서'를 선보이며 사설인증서 시장 다크호스로 부상했다
금융권에서는 2019년 7월 KB모바일인증서를 선보인 KB국민은행이 사설인증서 시장에 가장 적극 대응했다고 평가받는다
KB모바일인증서는 출시 후 18개월 만에 사용자 660만명을 돌파했다
 은행권 공동 인증서비스인 뱅크사인 가입자가 약 40만명임을 감안하면 단기간에 15배나 많은 사용자를 확보한 셈이다
그동안 금융 인증서는 발급 절차가 복잡하고 10자리에 달하는 비밀번호를 매번 입력하는 번거로움으로 끊임없이 개선 요구를 받아왔다
 무엇보다 금융 거래 시 OTP나 보안카드가 반드시 필요한 점이 불편한 사항으로 지적돼왔다
1년마다 인증서를 갱신하고 이를 각 금융사에 다시 등록해야 하는 번거로움도 상당했다
 비밀번호나 패턴 인식, 생체인증 등을 이용하는 추세와 달리 인증서는 여전히 복잡함과 번거로움을 안고 있었다
 보안 위협에 노출된 하드디스크나 잃어버리기 쉬운 이동식디스크에 저장하는 위험도 감수해야 했다
은행·보험과 증권용 인증서를 따로 발급받아야 하는 것도 상당한 불편함을 안겼다
 사용자가 두 개 인증서를 관리해야 하고 1년마다 각각 갱신한 후 각 금융사에 사용 등록을 해야 하기 때문이다
KB국민은행 관계자는 “인증서를 사용할 때 이런 불편한 점을 개선하기 위해 계속 관심을 가져왔다”며 “2018년 9월 국무회의에서 전자서명법 개정안을 심의한다는 소식을 듣고 미래 인증서 시장에 대응하기 위해 준비해 왔다”고 설명했다
KB국민은행은 인증서 안정성을 높이기 위해 국내 은행 중 유일하게 소프트웨어 보안뿐만 아니라 하드웨어에도 보안 기술을 적용했다
 모바일에서 지원할 수 있는 최대치 보안 기능을 활용한 것이다
 다른 사설인증서가 소프트웨어 보안만 구현한 것과 대조된다
 신뢰된 실행환경(TEE)이라는 독립된 보안영역에 인증서를 자동 저장시켜 신뢰도를 높이는 방식을 구현했다
◇설치는 쉽게, 거래는 간단하게KB국민은행은 모바일인증서를 선보임에 따라 첫 거래 고객도 영업점을 방문할 필요 없이 입출금통장 개설, 신규 인터넷뱅킹 가입, KB모바일인증서 발급이 가능하도록 했다
 본인 명의 휴대폰과 신분증만 있으면 개설할 수 있다
무엇보다 고객이 복잡하게 느껴온 발급단계를 최소화하는데 중점을 뒀다
 인증서 발급에 걸리는 시간은 1분 남짓에 불과하다
빠르게 인증서를 발급받은 후 실제 사용 단계도 기존 인증서와 확연히 다른 편리함을 구현했다
우선 스마트폰 환경에 최적화된 패턴, 지문, 페이스ID 중 선택하면 간편하게 로그인 할 수 있다
 10자리에 달하는 비밀번호를 입력하지 않아도 된다
금융거래 시 OTP나 보안카드가 필요 없다
 영업점을 방문해 보안카드나 OTP를 발급받거나 소지하고 다닐 필요가 없어졌다
 6자리 간편비밀번호만 입력하면 금융거래가 끝난다
KB국민은행 관계자는 “고객 금융자산을 보호하기 위해 일정금액 이상 업무 시 ARS 인증 등 추가 본인인증 절차는 거쳐야 한다”며 “보안성을 높이기 위해 필요한 조치”라고 설명했다
매년 인증서를 갱신해야 하는 불편함도 사라졌다
 KB모바일인증서는 유효기간이 지나면 갱신해야 하는 일부 다른 사설인증서나 공동인증서와 달리 별도 유효기간이 없다
 다만 비대면 금융거래 안전성을 위해 1년 동안 거래하지 않는 경우에는 재발급해야 한다
◇KB금융계열서 통용…외부 플랫폼과 연계 확대KB모바일인증서는 모바일뱅킹뿐만 아니라 인터넷뱅킹에서도 연동해 로그인할 수 있는 것이 차별화 요인이다
 다른 민간인증서가 모바일뱅킹에 초점을 두고 있어 PC 기반 인터넷뱅킹에서 연동되지 않는 것과 다르다
예를 들어 국세청 연말정산 간소화서비스 이용 시 KB모바일인증서를 사용하면 PC와 모바일에서 모두 연말정산 서비스를 이용할 수 있다
현재 KB금융그룹 5개 계열사에서 KB모바일인증서를 사용할 수 있다
 KB손해보험 대표앱과 다이렉트 앱·웹, KB생명보험, KB저축은행, KB증권, KB국민카드 등 다른 계열사에서 모바일인증서 기반 금융 거래를 할 수 있도록 통합인증체계를 구축했다
 업무 범위를 계속 확장해 모바일인증서 사용성을 높여나갈 계획이다
공공기관과 연계한 서비스도 점차 확대하고 있다
KB모바일인증서는 지난해 12월 21일 '공공분야 전자서명 시범사업'에 최종 선정됐다
 금융기관 중 유일하게 국세청, 정부24, 국민신문고에서 자체 인증서를 사용할 수 있게 된 것이다
 금융권과 공공기관에서 모두 사용할 수 있는 유일한 사설인증서다
국세청 로그인을 시작으로 정부24 연말정산용 주민등록등본 발급서비스, 국세청 홈택스 연말정산 간소화서비스, 국민신문고의 민원·제안 신청서비스를 KB모바일인증서로 이용할 수 있게 됐다
국민은행은 현재 은행 앱인 KB스타뱅킹과 마이머니에만 KB모바일인증서를 적용하고 있으나 앞으로 KB 계열사 앱으로 확대할 방침이다
KB국민은행은 “은행, 보험, 카드, 증권 등 다양한 금융 업무를 하나의 채널에서 처리해 KB금융그룹 계열사 간 시너지를 강화하는데 기여하려 한다”며 “외부 플랫폼과의 연계도 추진해 범용성을 확장해 나가겠다”고 말했다
배옥진기자 withok@etnews
com▶ 네이버 홈에서 [전자신문] 구독하기▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002926113	2021-02-01
보험+디지털	대형 보험사들, 코로나 시대 맞춰 직원 교육도 비대면 전환	" 신종 코로나바이러스 감염증(코로나19)으로 인해 사회 각 분야에서 비대면 업무 방식이 활성화하고 있는 가운데, 국내 주요 보험사들도 소속 보험설계사 교육을 비대면 온라인 교육으로 전환해 진행하고 있다고 밝혔다
 1일 국내 보험업계에 따르면 설계사들의 상품에 대한 이해와 보상에 대한 정보 숙지가 고객 만족, 보험 계약, 매출로 직결되는 만큼 보험사들은 설계사의 역량 향상을 위한 직무 교육에 큰 투자를 해왔다
 그러나 코로나19의 확산으로 그동안 진행해 오던 대면 방식의 집체 교육이 사실상 불가능하고 영업점을 통한 소통과 협업 등도 어려워지자 비대면 온라인 교육은 선택이 아닌 필수가 되었다"	"실시간 스트리밍, 의견 공유 등 비대면 교육 진행 모습
사진=터치클래스 제공
 신종 코로나바이러스 감염증(코로나19)으로 인해 사회 각 분야에서 비대면 업무 방식이 활성화하고 있는 가운데, 국내 주요 보험사들도 소속 보험설계사 교육을 비대면 온라인 교육으로 전환해 진행하고 있다고 밝혔다
 1일 국내 보험업계에 따르면 설계사들의 상품에 대한 이해와 보상에 대한 정보 숙지가 고객 만족, 보험 계약, 매출로 직결되는 만큼 보험사들은 설계사의 역량 향상을 위한 직무 교육에 큰 투자를 해왔다
 그러나 코로나19의 확산으로 그동안 진행해 오던 대면 방식의 집체 교육이 사실상 불가능하고 영업점을 통한 소통과 협업 등도 어려워지자 비대면 온라인 교육은 선택이 아닌 필수가 되었다
국내 최대 생명보험사 삼성생명은 지난해 4월 코로나 사태가 장기화 할 것에 대비하여 모바일 교육솔루션을 도입하였다
 사내 강사들이 실시간 강의를 통해 상품 교육을 실시하였는데 신상품 출시 후 재빠르게 상품에 대한 교육이 가능해지면서 설계사들이 역량 증진에 크게 기여했다는 자체 평가를 내린 것으로 전해졌다
 실시간 강의에 평균 5000명 이상이 동시 접속하는 등 참여도도 높게 나타났다
  삼성생명 FC육성팀 담당자는 “모바일 플랫폼 도입으로 상품내용을 빠르게 현장에 전파할 수 있어서 기존 오프라인 교육을 진행했을 때보다 효과가 높다
 교육 시간, 예산 절감 효과도 크다”고 밝혔다
교보생명도 상품 교육에 관한 실물 교재를 e-book으로 전환하기 위해 모바일 러닝 플랫폼 도입하여 교육 자료의 디지털 화를 추진 중이다
 설계사들에게 배포되는 상품 교육 자료는 매년 내용이 개정될 때마다 재발간해야 하고 원하는 정보를 검색하기도 힘들고 많은 양에 다시 찾아보고 공부하기 어려웠다
 모바일러닝 플랫폼을 통해 이를 콘텐츠로 제작해 배포하여 언제 어디서나 필요한 정보만 검색이 가능해졌고 매년 재 발간하던 인쇄비용도 절감했다
 교보생명 마케팅역량강화팀 담당자는 “설계사들이 어떤 내용들을 주로 보고 있는지 관리자모드에서 수시로 확인할 수 있어 설계사들의 학습현황 모니터링을 통해 더 나은 콘텐츠를 제공할 수 있는 점이 편리하다”고 밝혔다
온라인 기업교육 솔루션 터치클래스 개발사 ㈜뉴인의 한기남 대표는 “업무와 일상이 비대면 으로 이뤄지는 것을 당연하게 여기는 사회가 우리 예상보다 빨리 왔다”며 “사람과 사람이 서로 접촉하지 않지만 오히려 만남을 극대화할 수 있는 기술이 영업뿐만 아니라 기업 교육과 교육 관리에도 도입되고 있고 한발 앞선 인적자원개발(HRD) 디지털포메이션 만이 기업이 디지털 비즈니스 환경에 적응하고 경쟁력을 유지하는 원동력이 될 것”이라고 말했다
박해식 동아닷컴 기자 pistols@donga
com▶ 네이버에서 [동아일보] 채널 구독하기▶ <1회>영원한 이별 앞에서 ‘환생’의 문을 열다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga
com, 무단 전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=020&aid=0003336037	2021-02-01
보험+핀테크	"[마켓인사이트]""모빌리티 스타트업에 핀테크 투자를"" ...성장금융, IR 지원"	"  ≪이 기사는 01월29일(19:44) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫한국성장금융(대표이사 성기홍)과 한국핀테크지원센터는 29일 핀테크 혁신펀드의 직접 투자를 확대하기 위해 모빌리티 업계 유망 스타트업들을 대상으로 하는 '모빌리티X핀테크' 비대면 IR 행사를 온라인으로 개최했다
 한국성장금융 자펀드를 운용하고 있는 KB인베스트먼트, 프리미어파트너스, 마그나인베스트먼트 등 여러 벤처캐피털(VC) 운용역들이 스타트업들과 만났다
 성장금융 측은 ""핀테크 연계가 가능한 다양한 업권의 스타트업을 발굴해 실질적인 투자 및 핀테크 사업 연계로 이어지는 업권별 IR 행사를 지속적으로 실시하겠다""고 밝혔다"	"  ≪이 기사는 01월29일(19:44) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫한국성장금융(대표이사 성기홍)과 한국핀테크지원센터는 29일 핀테크 혁신펀드의 직접 투자를 확대하기 위해 모빌리티 업계 유망 스타트업들을 대상으로 하는 '모빌리티X핀테크' 비대면 IR 행사를 온라인으로 개최했다
이 행사에는 투자유치 희망 스타트업과 정책지원기관, VC 투자자, 금융기관 등이 참여했다
 성장금융은 모빌리티 초기 기업으로서 향후 핀테크 융합 가능성이 높다는 평가를 받은 스타트업들을 선정해 IR 기회를 제공했다
 한국성장금융 자펀드를 운용하고 있는 KB인베스트먼트, 프리미어파트너스, 마그나인베스트먼트 등 여러 벤처캐피털(VC) 운용역들이 스타트업들과 만났다
 성장금융 관계자는 ""모빌리티 분야 데이터를 활용해 보험가격 산정에 활용하는 인슈어테크, 전기자전거 공유 플랫폼에 기반한 금융상품 개발 가능성을 살펴보고 핀테크혁신펀드 출자자인 금융기관과 사업 연계를 통해 혁신적인 금융서비스를 조기에 출시할 수 있을지 살펴보는 자리였다""고 전했다
 핀테크혁신펀드는 국민은행, 농협은행, 신한은행,우리은행, 하나은행, 부산은행, 경남은행, 대구은행, 디캠프(은행권 청년창업재단), 코스콤이 출자했다
 한국성장금융은 지난해 한국투자파트너스(한국투자 핀테크 혁신펀드)에 240억원, KB인베스트먼트(KB핀테크혁신펀드)에 255억원 등 총 495억원 규모 핀테크 초기기업 투자 전용 블라인드펀드를 꾸렸는데, 여기에 핀테크혁신펀드에서 140억원이 들어갔다
 나머지 자금은 성장사다리펀드와 IBK동반자펀드, 연기금 등 기관투자자 자금으로 조성됐다
 한국성장금융은 이렇게 조성한 펀드로 10개 기업에 총 111억원을 직접 투자(공동투자 포함 총 815억원 규모)했다
 성장금융은 작년 12월 핀테크 혁신펀드 2차년도 위탁운용사 선정사업을 공고하고 운용사를 모집하고 있다
 내달 중 위탁운용사 선정을 마무리한다
 또 올해는 초기 및 성장단계 직접투자도 병행할 예정이다
 당장 1분기 중 27억원 규모 극초기(시드~시리즈A) 핀테크 기업 투자 전용 액셀러레이터 펀드를 조성하고, 3분기 중 최소 300억원 규모 초기(시리즈A~B) 핀테크 투자 펀드를 꾸릴 계획이다
 성장금융 측은 지난해 11월에 진행된 'e커머스X핀테크' 행사에 참여한 '오늘식탁'과 '구하다' 등 4개사가 총 180억원 규모 투자 유치에 성공했으며, 금융사의 핀테크랩 육성기업에 선정되는 등 실질적인 성과로 연계되는 등 소규모 비공개 IR 행사가 효과를 보고 있다고 설명했다
 오늘식탁과 구하다는 핀테크혁신펀드가 직접 투자한 회사들이다
 성장금융 측은 ""핀테크 연계가 가능한 다양한 업권의 스타트업을 발굴해 실질적인 투자 및 핀테크 사업 연계로 이어지는 업권별 IR 행사를 지속적으로 실시하겠다""고 밝혔다
 이상은 기자 selee@hankyung
com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 & hankyung
com, 무단전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004492059	2021-02-01
보험+핀테크	[뉴스‘까’페] 국정농단·앤트그룹 때문에…은행도 핀테크도 신사업 ‘발목’	"지난 2017년 참여연대 등이 정씨에게 특혜성 대출을 내준 하나은행 직원을 승진시킨 하나금융지주 등을 검찰에 고발했기 때문입니다
이와 관련해 금융당국은 다음주부터 심사중단제도 개선을 위한 태스크포스(TF)를 구성하고 개선책을 모색한다는 계획입니다
금융당국이 중국 인민은행에 앤트그룹의 제재 여부 등 적격성 확인을 요청했지만 아직까지 명확한 회신이 오지 않은 상황입니다"	"		국정농단 사태와 중국의 앤트그룹, 그리고 삼성생명까지
'이들'의 공통점은 무엇일까요?기존 금융사부터 핀테크 기업들까지 '이들' 때문에 신사업 진출에 제동이 걸렸습니다
신사업 진출이 어려워진 곳은 '이들'이 대주주로 있는 하나은행 등 하나금융그룹 계열사와 카카오페이, 그리고 삼성카드입니다
신사업과 '이들'은 어떤 관련성이 있는 것일까요?해당 금융사와 핀테크 기업들의 신사업 진출 가능성은 아예 없는 것일까요?고객 정보 한 곳에 모으는 '마이데이터' 제동하나금융그룹 계열사와 카카오페이, 삼성카드 등이 당장 진출할 수 없게 된 '신사업'은 바로 마이데이터입니다
마이데이터는 금융사와 보험사 등 여러 기관에 흩어진 개인 정보를 하나로 모으는 방식입니다
이를 통해 소비자들은 자신의 정보를 통합 관리할 수 있게 됩니다
금융사와 핀테크 기업들은 이를 활용해 고객 맞춤형 상품이나 서비스를 제공할 수 있습니다
뱅크샐러드 애플리케이션으로 자신의 모든 은행 계좌를 확인하거나 신용카드 상품을 추천받는 것이 그 예입니다
지금까지 이같은 서비스는 금융사나 핀테크 기업들이 선보였는데 앞으로는 '허가받은' 기업들만 운영할 수 있습니다
금융당국, 28개 금융사·핀테크 등 본허가하나은행·카카오페이·삼성카드 '심사 보류'이와 관련해 금융위원회는 지난 27일 마이데이터 본허가를 획득한 기업 28곳을 공개했습니다
KB국민은행 등 기존 금융사를 포함해 네이버파이낸셜과 토스 운영사인 비바리퍼블리카 등 핀테크 기업들도 이름을 올렸습니다
신용정보법 개정으로 그동안 마이데이터 유관 서비스를 제공하던 기업들은 금융당국의 허가를 받아야 사업을 지속할 수 있습니다
다시 말해, 당국의 허가를 받지 못하면 당장 서비스를 중단해야 하는 것입니다
이번에 허가를 받지 못한 곳은 ▲하나은행 ▲하나금융투자 ▲하나카드 ▲핀크 ▲경남은행 ▲삼성카드 ▲카카오페이 등입니다
실제 하나은행과 하나카드 등 기존 금융사뿐만 아니라 카카오페이도 수개월간 운영해오던 서비스를 중단하게 됐습니다
금융당국은 ""심사 불가가 아닌 심사 보류""라며 ""문제가 된 부분이 해소되면 즉각 심사는 재개될 수 있다""고 설명했습니다
하지만 정작 해당 기업들은 심사 재개 시점이 언제일지 알 수 없다는 입장입니다
업계 관계자는 ""문제는 대주주 적격성인데 빠른 시일 내 해결되긴 어려운 부분""이라며 ""사실상 서비스를 종료할 수밖에 없는 상황""이라고 말했습니다
대주주 적격성 문제 시 '심사 중단'국정농단과 中 앤트그룹 문제'대주주 적격성'이란 해당 기업이 신사업 인허가를 받을 때 필요한 요건입니다
신용정보법 감독규정에 따르면 마이데이터 신청 기업의 지분을 10% 이상 가진 대주주가 제재를 받거나 소송이 진행 중인 경우 심사는 중단됩니다
일명 '심사중단제도'입니다
하나은행 등 하나금융계열사와 핀크는 국정농단, 구체적으로는 '정유라'에 발목이 잡혔습니다
지난 2017년 참여연대 등이 정씨에게 특혜성 대출을 내준 하나은행 직원을 승진시킨 하나금융지주 등을 검찰에 고발했기 때문입니다
하지만 4년이 지난 현재까지도 결론은 나지 않았습니다
경남은행은 대주주인 BNK금융지주가 주가 시세조종 혐의로 최근 1심 법원에서 벌금을 선고 받았습니다
삼성카드는 최대주주인 삼성생명이 암 보험금 지급 문제로 금융감독원 제재심의위원회에서 기관경고 중징계를 받아 문제가 된 상태입니다
카카오페이는 2대 주주인 중국 앤트그룹의 적격성이 파악되지 않아 심사를 받지 못했습니다
금융당국이 중국 인민은행에 앤트그룹의 제재 여부 등 적격성 확인을 요청했지만 아직까지 명확한 회신이 오지 않은 상황입니다
오정근 한국금융ICT융합학회장은 ""앤트그룹의 제재 여부도 확실하지 않은데 '회신이 없다'는 것만으로 심사가 보류돼 서비스가 중단된 것은 과도하다""며 ""하나은행 등 다른 기업들의 상황도 마찬가지""라고 말했습니다
네이버 발목 잡을 뻔한 미래에셋지분 구조 변경으로 차질없이 진행하지만 똑같이 '대주주 적격성' 문제에 부딪혔지만 심사 중단을 피해간 기업도 있습니다
네이버파이낸셜은 대주주인 미래에셋대우의 외국환거래법 위반 혐의로 '아주 잠시' 본허가 획득에 위기를 겪기도 했습니다
대주주 적격성 논란이 일어난 뒤 네이버파이낸셜과 미래에셋대우는 지분 구조를 변경했습니다
미래에셋대우는 네이버파이낸셜의 보통주 109,500주를 전환우선주로 1:1로 변경한 뒤 의결권 있는 지분율을 기존 17.66%에서 9.5%로 낮췄습니다
그 결과 네이버파이낸셜은 차질없이 당국의 심사를 받아 본허가를 획득했습니다
더구나 정작 기업 본인의 적격성이 문제가 된 미래에셋대우는 당국의 허가를 받는 데 아무런 제약이 없던 점도 눈에 띕니다
현행법상 대주주의 적격성은 따져보지만 기업 스스로의 적격성은 인허가 심사에서 살펴보지 않기 때문입니다
전문가 ""심사 형평성·공정성 보완해야""당국, 심사중단제도 개선TF 가동마이데이터는 혁신 금융으로서 기존 금융사뿐만 아니라 다른 업권도 주목하는 신사업 분야입니다
하지만 인허가 심사 과정은 '혁신'과 거리가 있었다는 평가가 나옵니다
서지용 상명대 경영학부 교수는 ""고객 데이터를 활용해 최적의 상품을 선택·제공하는 데 라이센스를 부여하는 사업으로 대주주 적격성과 같은 기존의 타이트한 규제는 적합하지 않다고 본다""는 입장입니다
심사 과정에서의 '형평성' 문제 역시 추후 당국이 개선해야 할 과제로 꼽았습니다
서 교수는 ""네이버가 최근 공정거래위원회에서 자사 광고를 우선적으로 내보낸 데 대해 조사를 받는 상황에 네이버파이낸셜은 본허가를 획득했다""면서 ""대주주 적격성 부분을 일관되게 적용할 수 있는 보완책이 필요하다""고 설명했습니다
이와 관련해 금융당국은 다음주부터 심사중단제도 개선을 위한 태스크포스(TF)를 구성하고 개선책을 모색한다는 계획입니다
&금융위원회 관계자는 ""TF를 통해 구체적인 개선방안을 찾고 필요 시 현행법 개정 등도 추진할 것""이라며 ""오는 6~7월쯤 개선책을 도출하는 것이 목표""라고 말했습니다
한편, 금융당국은 지난 27일 마이데이터 본허가 기업(1차 사업자)을 발표한 데 이어 오는 3월 2차 수요기업을 대상으로 심사 작업에 들어갑니다
오정인 기자(jioh@sbs
co
kr) ▶ 돈 세는 남자의 기업분석 '카운트머니' [네이버TV]▶ 경제를 실험한다~ '머니랩' [네이버TV] 저작권자 SBS미디어넷 & SBS I&M; 무단전재-재배포 금지"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000232689	2021-02-01
보험+핀테크	마이데이터 2차 예비허가, 이번엔 보험업계 등 도전 박차	"[디지털데일리 이상일기자] 27일 첫 마이데이터 사업자에 대한 본인가가 이뤄진 가운데 3월 중으로 예정돼있는 2차 마이데이터 예비허가 사업자 모집에 업계의 관심이 집중되고 있다
 업계에서는 마이데이터를 통한 맞춤형 고객 접점 포인트 확보에 지방은행들이 관심을 보일 것으로 전망하고 있다
 관련업계에 따르면 교보생명, KB손해보험, 메리츠화재, 신한생명, 메트라이프생명 등이 마이데이터 예비허가 신청을 준비 중이다"	"[디지털데일리 이상일기자] 27일 첫 마이데이터 사업자에 대한 본인가가 이뤄진 가운데 3월 중으로 예정돼있는 2차 마이데이터 예비허가 사업자 모집에 업계의 관심이 집중되고 있다
 2차 예비허가에는 IBK기업은행, KDB산업은행 등 국책 및 공금융 역할을 수행하는 은행을 비롯해 저축은행, 보험사들의 신청이 이어질 것으로 전망된다
 여기에 1차 허가에서 탈락한 핀테크 업체들이 재정비를 통해 다시 한번 마이데이터 시장을 두드릴 것으로 전망된다
 가장 활발한 움직임을 보이고 있는 곳은 보험권이다
 관련업계에 따르면 교보생명, KB손해보험, 메리츠화재, 신한생명, 메트라이프생명 등이 마이데이터 예비허가 신청을 준비 중이다
 보험권의 경우 마이데이터에 거는 기대가 남다르다
 마이데이터를 통해 개인별 맞춤 보험가입 프로세스 등의 서비스가 가능해지기 때문이다
 보험사들에게 가장 중요한 건 고객과 연결할 수 있는 연락처다
 그래야 설계사들이 온오프라인 상에서 고객과의 접점을 이끌어낼 수 있기 때문이다
 그동안 보험사들은 이러한 연락처를 알아내기 위해 플랫폼 기업과의 협력을 통해 이벤트 등을 진행해 연락처를 확보해왔지만 한계가 있었다
 한 보험권 관계자는 “마이데이터 사업에 참여를 하게 되면 다양한 정보들이 보험사로 넘어가 고객들한테 상품 맞춤형으로 진행해 줄 수 있다”며 “과거 보험사에서는 어떤 설계사가 어떤 고객에게 맞는지에 대한 데이터 분석 알고리즘을 많이 만들어냈다
 그럼에도 불구하고 보험사가 가지고 있는 데이터들은 얼마 없는 상황이다
 가입할 때 사용하는 정보 외에 다른 데이터들을 구하기가 되게 어려웠는데 마이데이터를 통해 고객에게 더 다가설 수 있는 접근의 방법들이 다양해질 수 있다”고 설명했다
 은행권에선 지방은행 등의 참여여부가 관심이다
 BNK금융그룹, DGB금융그룹, JB금융그룹 등 지방 금융그룹은 마이데이터 인허가 참여를 추진해왔지만 이번 1차 인허가 과정에는 참여하지 않았다
 지방은행의 경우 핵심 고객의 이탈을 막고 수도권 등지에서 새로운 고객 확보를 위해선 강력한 마케팅 툴이 필요한 상황이다
 업계에서는 마이데이터를 통한 맞춤형 고객 접점 포인트 확보에 지방은행들이 관심을 보일 것으로 전망하고 있다
 다만 초반에 마이데이터 사업에 직접 뛰어들기 보다는 데이터거래 중계 서비스를 활용해 자사의 서비스와 상품을 보다 고도화하는데 초점을 맞출 것이란 관측도 나온다
 한편 2차 예비허가를 준비하는 기업들에게 가장 중요한 것은 대주주 적격성에 대한 결격사유 여부와 물적 요건 확보 방안이다
 1차 허가 과정에서 드러난 주요 심사 포인트를 바탕으로 사업을 준비할 것으로 보인다
  현재 신용정보법 감독규정에 따라 마이데이터 신청 회사의 지분을 10% 이상 보유한 모회사가 당국으로부터 제재를 받거나 소송을 진행 중일 경우 심사가 중단되는데 금융당국이 이에 대한 완화를 검토하고 있지만 불확실성은 여전히 존재하는 상황이다
 이 때문에 카카오페이와 핀크 등 마이데이터 사업을 진행하고 있던 핀테크 업체들도 발목을 잡힌 상황이다
  대주주 적격성 외에도 정보보호와 보안체계 마련 등 IT투자가 필요한 물적시설 요건을 충족시키는 것도 중요하다는 지적이다
 <이상일 기자>2401@ddaily
co
kr▶ 네이버에서 디지털데일리 채널 구독하기▶ IT정보의 즐거운 업그레이드 [딜라이트닷넷]<저작권자 © 디지털데일리 무단전재-재배포금지>	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002098292	2021-02-01
