keyword	title	summary	content	url	date	press
빅데이터	대전도시철도, 빅데이터 활용 ‘통행량 백서’ 발간	" 사진제공=대전도시철도공사대전도시철도공사는 지난해 도시철도 이용고객의 승하차 빅데이터를 분석한 ‘대전도시철도 통행량 백서’를 발간했다고 1일 밝혔다
역별 이용객은 KTX 이용이 많은 대전역과 도안 신도심이 위치한 유성온천역을 가장 많이 이용한 것으로 나타났고, 환승 이용객이 가장 많은 역은 세종시와 연결 관문인 반석역으로 집계됐다
백서에는 연도별 수송추이, 역별·시간대별 통행량, 환승패턴, 역별·구간별 혼잡도, 코로나19 영향 분석 등 도시철도 이용고객의 다양한 분석 데이터를 담았고 열차운행 계획 수립, 타 교통수단과의 연계, 교통약자 지원 등에 활용된다"	"이동 패턴과 환승 현황 분석, 고객 편의 증진·마케팅 전략에 활용 대전도시철도공사가 지난해 도시철도 이용고객의 승하차 빅데이터를 분석해 발간한 ‘대전도시철도 통행량 백서’
 사진제공=대전도시철도공사대전도시철도공사는 지난해 도시철도 이용고객의 승하차 빅데이터를 분석한 ‘대전도시철도 통행량 백서’를 발간했다고 1일 밝혔다
백서 발간을 위해 사용한 데이터는 최근 3년간 도시철도 1호선 22개역에서 발생한 2억4,000만건의 도시철도 승하차와 버스환승 자료를 사용했다
백서에는 연도별 수송추이, 역별·시간대별 통행량, 환승패턴, 역별·구간별 혼잡도, 코로나19 영향 분석 등 도시철도 이용고객의 다양한 분석 데이터를 담았고 열차운행 계획 수립, 타 교통수단과의 연계, 교통약자 지원 등에 활용된다
역별 이용객은 KTX 이용이 많은 대전역과 도안 신도심이 위치한 유성온천역을 가장 많이 이용한 것으로 나타났고, 환승 이용객이 가장 많은 역은 세종시와 연결 관문인 반석역으로 집계됐다
또한 열차 혼잡도가 가장 높은 구간은 퇴근시간대 탄방~용문역 구간으로 분석됐다
 요일별 이용객은 금요일이 가장 많았고 출퇴근 수요가 적은 일요일·공휴일은 평일 평균치의 절반 수준이었다
이밖에 시간대별·월별·연령대별·역별 환승 소요시간 등 도시철도를 이용한 시민들의 이동경로와 패턴을 살펴볼 수 있는 다양한 분석 자료를 백서에 실었다
 대전도시철도공사는 지난 2012년부터 통행량 백서를 꾸준히 발간해오고 있으며 이는 도시철도 운영기관중 유일하다
대전도시철도 남용우 역무자동화팀장은 “4차 산업혁명과 공공데이터의 중요성이 더욱 커짐에 따라 빅데이터 분석·활용을 위한 다양한 노력을 해오고 있다”며 “대전시 교통정책과 연구 자료로 활용될 수 있도록 관계기관과의 유기적 협력체계를 구축해 나가겠다”고 말했다
/대전=박희윤 기자 hypark@sedaily
com▶ 상위 1% 투자자 픽! ▶ 겜알못? 이제는 겜잘알! ▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003865605	2021-02-02	서울경제
빅데이터	통계청 ‘한국판 공공 빅데이터 체계’ 구축	"		통계청이 정부와 공공기관이 보유한 데이터를 한데 모아 활용할 수 있는 ‘한국판 공공 빅데이터 체계’(K통계시스템)를 구축한다
류근관 통계청장은 1일 ‘K통계시스템’ 추진 계획을 발표하고, 통계청이 보유하고 있는 데이터베이스를 연결고리 삼아 정부 각 부처와 공공기관에 흩어진 데이터를 연계한 클라우드 기반의 시스템을 구축하겠다고 밝혔다
통계청은 이렇게 쌓인 빅데이터가 공공정책의 효율성을 높이고, 디지털 플랫폼 기업과 신규 창업 기업 간 디지털 디바이드(정보화 격차)를 줄이는 데 활용될 수 있다고 밝혔다"	"		통계청이 정부와 공공기관이 보유한 데이터를 한데 모아 활용할 수 있는 ‘한국판 공공 빅데이터 체계’(K통계시스템)를 구축한다
류근관 통계청장은 1일 ‘K통계시스템’ 추진 계획을 발표하고, 통계청이 보유하고 있는 데이터베이스를 연결고리 삼아 정부 각 부처와 공공기관에 흩어진 데이터를 연계한 클라우드 기반의 시스템을 구축하겠다고 밝혔다
기관별 데이터는 암호화된 상태로 결합·활용할 수 있도록 최신 암호화(동형암호) 기술을 적용해 개인정보 유출 우려를 막는다
통계청은 이렇게 쌓인 빅데이터가 공공정책의 효율성을 높이고, 디지털 플랫폼 기업과 신규 창업 기업 간 디지털 디바이드(정보화 격차)를 줄이는 데 활용될 수 있다고 밝혔다
 지난해 12월 부임한 류 청장은 “신뢰받는 통계행정”을 강조했으며, 첫 정책 구상으로 K통계시스템을 선보였다
세종 임주형 기자 hermes@seoul
co
kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이 ▶  클릭!ⓒ 서울신문(www
seoul
co
kr), 무단전재 및 재배포금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003160636	2021-02-02	서울신문
AI -조류	AI 전문가가 진로 교육 도와준다…교육부-인텔 MOU	"교육부는 이번 업무협약을 통해 인텔의 인공지능에 대한 풍부한 물적·인적 기반을 활용해 AI 시대에 대비한 진로개발역량을 높일 것으로 기대하고 있다
 인텔은 오는 3월부터 학교별 신청을 받아 온라인 또는 오프라인으로 AI 진로 교육 프로그램을 제공한다
 인텔은 2030년까지 30개국, 3000개 기관과 협력해 AI 교육을 확대할 계획이다"	"교육부-인텔, AI 진로교육 활성화 업무협약 교육부와 인텔코리아가 인공지능(AI) 관련 진로교육 활성화를 위해 업무협약을 체결한다
교육부는 이번 업무협약을 통해 인텔의 인공지능에 대한 풍부한 물적·인적 기반을 활용해 AI 시대에 대비한 진로개발역량을 높일 것으로 기대하고 있다
 인텔은 오는 3월부터 학교별 신청을 받아 온라인 또는 오프라인으로 AI 진로 교육 프로그램을 제공한다
 현업에 종사하는 AI 전문가가 직접 학교로 찾아가거나 인텔 사업장으로 찾아오는 학생들을 대상으로 진로체험, 진로특강·대담 기회를 제공해 AI 관련 진로와 직업에 대한 포괄적인 탐색 기회를 제공한다
 농어촌 등 AI  진로체험 기반이 부족한 지역부터 우선 지원한다
인텔은 전국 초중고등학생을 대상으로 진로교육 프로그램(AI For Youth) 등 관련 연수를 지원한다
 AI 진로교육을 위한 공간혁신모형을 구축해 온오프라인 연계 협력학교를 운영하면서 소프트웨어 분야의 진로체험을 돕고 AI 시대에 필요한 직업역량 교육을 지원한다
 인텔은 2030년까지 30개국, 3000개 기관과 협력해 AI 교육을 확대할 계획이다
유은혜 부총리 겸 교육부장관은 ""이번 업무협약을 통해 학생들의 인공지능과의 소통능력·인공지능 활용능력 함양을 위한 진로체험 기회가 크게 확대되기를 기대한다""고 말했다
권명숙 인텔코리아 대표이사는 ""교육부의 진로교육 활성화 정책을 최대한 지원해 학생들의 AI 시대 준비를 돕고, 인공지능 인재양성을 위한 기틀을 마련하여 국가경쟁력을 높이는 데 힘을 보태겠다""고 말했다
한진주 기자 truepearl@asiae
co
kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 2021년부터 이렇게 달라진다! 필수 체크!<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004839395	2021-02-02	아시아경제언론사 
AI -조류	네이버, AI로 부산 지역 코로나 방역 돕는다	" 클로바 케어콜이 전화상담 모니터링 업무를 대체함에 따라, 부산에서 코로나 방역에 나서고 있는 의료진들이 보다 효율적이고 신속한 사전조치를 할 수 있을 전망이다
성남 이어 부산에 ‘클로바 케어콜’ 무상도입   네이버는 부산시 6개 보건소에 코로나19 능동감시대상자를 관리하는 인공지능(AI) 솔루션 ‘클로바 케어콜’을 무상도입하기로 했다고 1일 밝혔다
   클로바 케어콜은 부산 지역 내 코로나19 능동감시대상자들에게 매일 두 차례 자동으로 전화를 걸어, 발열·체온·기타증세 등을 확인할 예정이다"	"성남 이어 부산에 ‘클로바 케어콜’ 무상도입   네이버는 부산시 6개 보건소에 코로나19 능동감시대상자를 관리하는 인공지능(AI) 솔루션 ‘클로바 케어콜’을 무상도입하기로 했다고 1일 밝혔다
 부산시는 향후 클로바 케어콜을 부산시 ​전역으로 확대해나갈 계획이다
   클로바 케어콜은 부산 지역 내 코로나19 능동감시대상자들에게 매일 두 차례 자동으로 전화를 걸어, 발열·체온·기타증세 등을 확인할 예정이다
 클로바 케어콜이 전화상담 모니터링 업무를 대체함에 따라, 부산에서 코로나 방역에 나서고 있는 의료진들이 보다 효율적이고 신속한 사전조치를 할 수 있을 전망이다
   앞서 지난해 3월 클로바 케어콜을 도입한 성남시의 경우, 약 10개월 간 10만 건 이상의 전화상담 모니터링 업무를 진행했다
 이 과정에서 1500건 이상의 발열현상 등 유증상자를 조기 발견해 보다 빠른 사전 조치를 한 것으로 전해졌다
   부산시는 코로나19 대응에 클로바 케어콜을 활용한 데 이어 공공서비스 전반에 네이버 AI 기술을 접목, 행정효율성을 지속적으로 개선해 나갈 예정이다
    네이버 클로바 케어콜 이미지
 네이버 제공 네이버 정석근 클로바CIC 리더는 “성남시 운영 경험을 통해 클로바 케어콜 AI 음성인식 정확도가 96% 이상으로 향상됐다”며 “보다 진화한 기술을 바탕으로 스마트시티 시범도시인 부산 지역 방역에 보탬이 될 수 있도록 지속적으로 성능을 개선해나갈 것”이라고 말했다
   부산시 미래산업국 신창호 국장은 “능동감시자들의 반복적 증상 체크에 ‘코로나 19 능동감시 AI케어콜 서비스’가 도입되면 보건소 직원들이 선별진료, 역학조사 등에 집중할 수 있게 되어 좀 더 신속한 코로나 대응이 가능할 것으로 기대한다”고 강조했다
  #네이버 #코로나19 #클로바 #케어콜   elikim@fnnews
com 김미희 기자   ▶ 헉! 소리나는 스!토리 뉴스 ▶ '아는 척'하고 싶은 당신을 위한 ▶ 날로먹고 구워먹는 금융이슈   ※ 저작권자 ⓒ 파이낸셜뉴스
 무단 전재-재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=014&aid=0004576268	2021-02-02	파이낸셜뉴스언론사 
AI -조류	CJ대한통운, “AI야, 화물선 도착시간 알려줘”	" 화물선에 실린 화물 중 긴급한 화물의 도착이 지연될 경우 이를 사전에 파악해 항공을 통해 대체 수송하는 비상 대응도 가능해진다
    안전재고 감소로 임대료, 인건비 등 보관 관련 물류비의 절감이 가능하고, 생산공장의 보다 정확한 제조일정 수립과 과잉생산 방지 효과도 기대된다
 (사진=CJ대한통운)CJ대한통운에 따르면 이 시스템은 화물선이 해외 현지 항구에 도착하는 일시를 인공지능 기술을 통해 예측한다"	"인공지능 기술로 화물선 도착시간 예측 시스템 개발코로나19로 해상물류↑…기업들 큰 호응수출·제조업체 안전재고 감소·정확한 제조일정 수립 효과CJ대한통운(000120)은 인공지능 기술을 통해 화물선의 도착 시간을 예측할 수 있는 ‘CJ대한통운 카고 트렉킹’ 시스템을 개발해 본격적인 운영에 들어갔다고 1일 밝혔다
 (사진=CJ대한통운)CJ대한통운에 따르면 이 시스템은 화물선이 해외 현지 항구에 도착하는 일시를 인공지능 기술을 통해 예측한다
 CJ대한통운은이를 위해 18개의 기계학습 기반 예측 모델을 개발했다
  이 모델들에 항해 정보, 경로, 날씨를 비롯해 화물선의 경로상 위성위치확인시스템(GPS) 정보의 유무, 화물선 이동거리 등 변수들을 적용해 분석, 도착 일시를 예측할 수 있다
 기존에는 화물선을 운영하는 선사로부터 도착일을 파악할 수는 있었지만 정확도가 40% 정도였다
 CJ대한통운 카고 트렉킹 시스템을 도입한 이후 정확도가 85%까지 두배 이상 향상됐다
 도착일과 오전,  오후 정도까지도 파악이 가능하다
 CJ대한통운은 지난해 11월부터 한달여 간 시범 테스트를 거쳐 올해부터 시스템의 본격 운영에 들어간 상태다
 CJ대한통운에게 화물을 맡긴 고객사들도 이 시스템을 통해 도착시간을 확인할 수 있다
 화물선의 도착일을 보다 정확히 알 수 있게 되면 여러 잇점들이 생긴다
 해외로 원자재를 수출하는 기업의 경우 화물선이 늦게 도착해 공장이 멈추는 사태를 방지하기 위해 여유를 둬 보유하는 이른바 안전재고를 낮출 수 있다
 CJ대한통운은 시스템 도입 효과로 안전재고를 기존 대비 30~40% 가량 낮출 수 있을 것으로 전망한다
    안전재고 감소로 임대료, 인건비 등 보관 관련 물류비의 절감이 가능하고, 생산공장의 보다 정확한 제조일정 수립과 과잉생산 방지 효과도 기대된다
 화물선에 실린 화물 중 긴급한 화물의 도착이 지연될 경우 이를 사전에 파악해 항공을 통해 대체 수송하는 비상 대응도 가능해진다
 특히 최근 코로나19 여파로 인한 해상운송의 폭증으로 화물선 수요가 급증하는 가운데 도착시간 예측 시스템이 고객사들로부터 큰 호응을 얻고 있다
CJ대한통운은 향후 시스템 운영을 통해 축적되는 빅데이터를 기반으로 10~15% 가량 예측  정확도를 더 향상시킬 수 있을 것으로 예상하고 있다
회사 측 관계자는 “기술 경쟁력을 곧 물류 경쟁력으로 인식하고, 첨단 미래물류 기술의 개발 및 도입을 통해 물류 초격차 역량 확보에 적극 노력하고 있다”고 말했다
함지현 (hamz@edaily
co
kr)▶ #24시간 빠른 #미리보는 뉴스 #eNews+▶ 네이버에서 '이데일리 뉴스'를 만나보세요▶ 빡침해소, 청춘뉘우스 '스냅타임'＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004842582	2021-02-02	이데일리
AI -조류	신한은행, AI 활용해 정기 인사…여성 과장 승진자 10% 늘었다	"신한은행은 1월 26일 자체 개발한 AI 기술 ‘AI 최적해 알고리즘’을 활용해 총 2414명에 대한 정기 인사를 했다고 발표했다
 /신한은행 제공신한은행이 인공지능(AI)을 활용해 승진자 등을 추리는 실험을 시도했다
진옥동 신한은행장은 “고객과 미래를 위한 변화를 최우선의 가치로 두고 이번 상반기 정기 인사를 시행했다”며 “적극적이고 투명한 인사 정책을 통해 고객 중심의 일류 은행으로 거듭날 것”이라고 말했다"	"		 기업(사진) 진옥동 신한은행장이 1월 22일 열린 '2021년 경영전략회의'에서 발언하고 있다
 /신한은행 제공신한은행이 인공지능(AI)을 활용해 승진자 등을 추리는 실험을 시도했다
신한은행은 1월 26일 자체 개발한 AI 기술 ‘AI 최적해 알고리즘’을 활용해 총 2414명에 대한 정기 인사를 했다고 발표했다
 직원 업무 숙련도와 영업점 직무 데이터를 토대로 업무 효율을 최대치로 끌어올릴 수 있는 인사를 단행했다는 게 신한은행의 설명이다
이번 AI 인사의 가장 큰 변화는 ‘여풍(女風)’이다
 과장급 승진자 중 여성의 비율이 42%로 지난 3년 평균 대비 10%포인트 상승했다
 현장 영업력을 강화하고 본부 부서 내 신속한 의사 결정을 위해 본부 부서 팀장급 직원을 영업 현장에 전진 배치했다
본부 부서의 결재 과정을 줄여 실무 책임자가 경영진에게 직접 보고하고 즉시 실행할 수 있도록 하는 등 보고 체계도 바꿨다
신한은행이 인사를 AI에 맡긴 것은 객관성과 공정성을 높이기 위해서다
 직원들의 근무 연수, 직무 경험, 자격증, 출퇴근 거리 등의 인사 정보를 빅데이터화하고 장시간의 테스트를 거쳤다는 설명이다
진옥동 신한은행장은 “고객과 미래를 위한 변화를 최우선의 가치로 두고 이번 상반기 정기 인사를 시행했다”며 “적극적이고 투명한 인사 정책을 통해 고객 중심의 일류 은행으로 거듭날 것”이라고 말했다
최은석 기자 choies@hankyung
com▶ 한경비즈니스 네이버 뉴스에서 ▶ 잡지 정기구독 신청▶ 디지털기술 투자 포트폴리오를 한눈에 알려줍니다 <한경무크 CES2021> ⓒ 한경비즈니스, 무단전재 및 재배포 금지	"	https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=050&aid=0000056505	2021-02-02	한경비즈니스언론사 
인공지능	[편집국에서] 인공지능만큼 중요한 볼트와 너트	" 신종 코로나바이러스 감염증(코로나19) 사태가 장기화하는 가운데 각종 규제로 기업 활동이 위축되고 있어서다
 제조업과 서비스업의 경계가 없어지는 ‘신(新)제조업 시대’도 열릴 전망이다
 약 20분간 이어진 발표의 키워드는 ‘디지털 경제’ ‘비대면 산업’ ‘프로토콜(규약) 경제’ ‘혁신 벤처기업’ ‘가상·구독경제’ 등이었다"	"디지털·AI·비대면 등 첨단산업에만 관심뿌리산업 등 전통제조업 경쟁력 높여야이정선 중소기업부 차장중소기업인 신년인사회가 열린 지난달 19일 서울 여의도 중소기업중앙회관
 박영선 전 중소벤처기업부 장관은 ‘2021년 중소기업 정책 방향’이라는 주제로 발표했다
 약 20분간 이어진 발표의 키워드는 ‘디지털 경제’ ‘비대면 산업’ ‘프로토콜(규약) 경제’ ‘혁신 벤처기업’ ‘가상·구독경제’ 등이었다
 중소기업의 핵심 영역인 제조업에 대한 언급은 없었다
 이날 참석자들은 대부분 공장을 운영하는 중소기업인이었다
정부의 무관심 때문일까
 첨단산업을 칭송하는 온갖 레토릭 속에 묻힌 중소제조업의 환경은 심상치 않다
 신종 코로나바이러스 감염증(코로나19) 사태가 장기화하는 가운데 각종 규제로 기업 활동이 위축되고 있어서다
관련 지표를 보자
 공장 가동률은 글로벌 금융위기 이후 최저치다
 지난해 11월 대구와 구미국가산업단지 가동률은 각각 53%, 61%에 그쳤다
 산업단지의 공장 처분 건수도 2019년 1484건에서 지난해 1773건으로 19.4% 늘었다
 특히 제조업의 기반인 주물, 금형 등 ‘뿌리산업’은 그야말로 고사 위기다
 중소제조업을 운영하는 기업인들은 이구동성으로 “한계상황에 이르고 있다”고 우려한다
경제의 성장 엔진인 제조업의 중요성은 아무리 강조해도 지나치지 않다
 국내 제조업은 국내총생산(GDP)의 29.3%를 차지한다
 일자리의 원천도 제조업이다
 제조업이 창출하는 민간 일자리는 전체 산업 가운데 가장 많은 400만 개에 이른다
 더욱이 수출 비중이 높은 한국에서 제조업의 존재 의의는 각별할 수밖에 없다
 지난해 코로나19 충격을 완화하는 데 버팀목 역할을 한 것도 제조업이었다
 김용범 기획재정부 1차관이 페이스북을 통해 “한국 경제의 진정한 영웅은 제조업”이라고 표현한 것도 이 때문이다
제조업은 한물간 산업이 아니다
 중소제조업의 기반인 뿌리산업에 속하는 주물, 금형업 등은 세계적인 경쟁력을 갖추고 있다
 한때 큰 격차가 있던 일본과의 기술력 차이도 거의 없는 수준이다
 한국의 자동차나 휴대폰 수출은 이런 중소기업들의 부품이 없었다면 불가능했다
 해외에선 한국의 뿌리산업을 첨단산업으로 인식하고 있을 정도다
4차 산업혁명 시대를 맞아 제조업의 중요성은 더욱 주목받고 있다
 인공지능(AI), 사물인터넷(IoT), 로봇 등 첨단기술은 전통제조업과의 융·복합 작업을 통해 구현할 수 있기 때문이다
 제조업과 서비스업의 경계가 없어지는 ‘신(新)제조업 시대’도 열릴 전망이다
 독일, 미국, 영국 등이 제조업 강화에 나선 건 이런 산업사적 흐름과 무관치 않다
 이런 맥락에서 화학물질관리법, 주 52시간제, 최저임금 인상, 중대재해처벌법 등 중소제조업을 옥죄는 규제가 해마다 쏟아지는 현실은 시대착오적인 현기증을 느끼게 한다
2021년 현재 제조업이 지니는 시대적 함의를 정부는 명확하게 인식하고 있는 것 같지 않다
 예를 들어 3만2000여 개에 이르는 뿌리기업을 지원하는 국가뿌리산업진흥센터에 중기부가 지원하는 예산은 연간 60억원 선에 불과하다
 올해 중기부가 비대면 스타트업에 쏟아붓는 예산(300억원)의 5분의 1 수준이다
 스타트업이 중요하지 않다는 건 아니다
 냄비처럼 달궈지고 있는 쏠림을 경계하자는 얘기다
 정밀하게 가공된 볼트와 너트가 없으면 전기차도, 드론도 만들 수 없다
 1986년 공중에서 폭발한 우주왕복선 챌린저호의 사고 원인은 ‘고무 패킹(O-ring)’의 불량 탓이었다
leeway@hankyung
